Test 4: Motion data
3.58, 9.73, -1.95, 37.72, -15.68, -91.30, -1.75, -0.24, -0.09
-1.55, 16.35, -6.93, 36.67, -11.18, -96.97, 1.39, -1.04, 1.06
-2.65, 6.30, -5.44, 29.13, -10.82, -118.39, 0.74, -0.74, 0.84
9.60, 9.94, -1.89, 36.63, -12.45, -116.81, -2.21, -1.32, 0.99
0.72, 10.93, -1.28, 38.78, -17.26, -102.29, -1.88, 0.22, -0.44
-0.19, 12.50, 2.38, 39.93, -13.99, -91.33, 0.28, -0.10, -0.34
1.62, 9.14, -5.19, 39.11, -17.22, -114.70, 2.61, 0.51, 1.09
0.90, 8.16, 8.48, 36.28, -14.56, -121.91, 0.16, -0.41, -0.34
-0.61, 8.92, 0.80, 35.55, -16.21, -112.85, -0.97, 1.06, -0.50
2.85, 9.99, -0.47, 39.83, -15.92, -96.30, -1.46, 0.55, -0.39
0.43, 14.82, -5.96, 40.30, -15.81, -105.95, 1.70, -0.36, 1.12
2.78, 5.73, -3.35, 38.10, -14.07, -113.62, -0.33, 0.85, 0.59
2.52, 5.25, -0.38, 35.95, -11.81, -106.85, -0.84, 2.05, 0.93
2.70, 8.11, 0.98, 40.19, -14.06, -92.39, -0.40, 2.28, -0.20
4.96, 16.30, 6.62, 45.63, -17.68, -79.30, 1.67, 0.22, -0.68
5.48, 7.40, -2.97, 36.28, -23.41, -88.23, 2.72, 3.32, 0.78
0.55, 7.39, 2.85, 24.99, -24.14, -93.20, -0.43, 2.30, 0.14
3.81, 8.18, 1.71, 22.64, -22.41, -78.56, -0.78, 1.66, 0.10
2.96, 10.19, -1.35, 20.43, -14.82, -64.37, -1.01, 1.04, -0.00
-4.68, 16.90, -9.08, 25.75, -15.92, -70.23, 0.62, -1.81, 1.23
5.46, 5.31, -1.27, 16.02, -30.68, -92.88, 0.87, -0.54, 0.74
4.08, 5.22, 7.48, 10.65, -31.20, -94.27, 1.00, 4.19, -0.13
4.48, 8.50, 0.18, 5.80, -24.77, -79.67, -1.80, -0.31, -0.10
0.64, 8.45, 3.37, 3.17, -15.92, -68.90, -0.75, -0.12, -0.23
2.88, 10.00, -2.23, 8.40, -30.56, -84.46, 2.61, 1.08, 0.72
3.17, 6.61, 5.22, -4.69, -24.76, -101.72, 1.24, 1.17, 0.44
2.80, 8.82, -0.28, 0.29, -27.76, -97.81, -1.44, -0.38, 0.02
2.57, 9.37, -0.08, 0.09, -25.33, -83.60, -0.97, 0.84, -0.26
1.18, 15.95, 0.77, 5.19, -26.60, -81.23, 0.47, -2.84, -0.18
4.98, 4.97, -1.55, -1.39, -26.70, -104.98, 1.57, 0.19, 0.39
5.44, 19.60, 11.03, -1.81, -26.32, -111.96, 0.21, 2.24, -0.34
3.50, 7.84, 0.86, -4.63, -25.24, -100.86, -1.56, 0.15, -0.21
3.82, 11.05, 3.51, -1.08, -26.34, -86.89, -0.56, 0.56, -0.38
2.47, 9.52, -3.88, 3.92, -30.97, -101.84, 2.80, 1.64, 0.34
2.81, 7.18, 2.43, 1.08, -16.34, -126.19, 1.48, 1.36, 0.14
4.18, 2.79, 0.45, 5.64, -16.08, -125.02, -1.34, -0.12, 1.15
2.70, 9.62, -0.88, 10.45, -25.30, -114.07, -0.87, 1.45, -0.23
5.51, 11.99, 8.60, 15.14, -28.19, -108.02, 2.29, 0.01, -0.62
3.00, 6.89, -4.46, 14.00, -19.15, -126.60, 2.45, 1.23, 0.81
0.56, 7.80, 6.35, 10.35, -10.74, -131.88, -0.67, 0.34, -0.52
-1.76, 10.15, -1.32, 8.23, -17.55, -122.87, -1.13, 0.37, -0.29
2.32, 10.40, 0.38, 5.95, -21.85, -111.52, -1.09, -0.94, -0.14
5.99, 11.94, -3.18, 5.39, -26.18, -113.21, 2.26, -0.26, 0.28
-1.24, 7.32, -1.58, -8.89, -20.71, -121.41, -0.47, -1.86, 0.20
6.46, 9.23, -3.03, -13.04, -23.11, -120.24, -2.28, -2.23, 0.07
0.32, 9.95, -2.85, -16.56, -28.12, -97.24, -1.09, 0.50, 0.01
4.93, 9.26, 4.33, -12.25, -25.43, -78.71, -0.19, -1.13, -0.26
1.48, 8.76, -5.00, 2.66, -33.09, -87.49, 1.84, -1.57, 0.80
1.69, 6.95, 7.23, -2.79, -29.86, -106.30, 0.28, 1.48, -0.25
1.75, 8.83, 1.62, -5.22, -26.63, -91.71, -1.10, 0.58, -0.27
4.35, 11.29, -2.40, -3.11, -23.65, -77.19, -1.30, -0.35, -0.21
1.32, 15.26, -5.42, 2.89, -23.06, -76.32, 1.31, -0.91, 1.02
1.55, 5.19, -2.68, -5.45, -25.52, -100.13, -0.07, -1.10, 0.56
14.19, 5.55, -0.06, -4.56, -25.48, -105.51, -1.77, -0.72, 0.52
-0.37, 9.20, -1.10, -5.14, -24.86, -86.79, -1.36, 0.47, -0.16
1.84, 9.90, 4.32, -3.42, -21.15, -76.10, 0.17, 0.29, -0.30
2.80, 8.85, -4.45, 4.43, -31.77, -93.16, 2.08, -0.06, 0.95
-0.93, 7.57, 7.75, -1.37, -29.09, -110.96, -0.09, -0.30, -0.13
-2.45, 10.38, -2.19, -5.36, -25.81, -97.27, -1.69, -0.14, -0.27
2.34, 10.88, -1.06, -3.76, -23.40, -80.91, -1.69, -0.46, -0.22
-0.14, 16.00, -6.78, 3.92, -23.95, -78.85, 0.77, -2.65, 1.29
6.76, 4.31, -2.70, -0.53, -28.37, -105.29, 0.70, -0.70, 0.36
14.63, 1.28, -1.24, -1.65, -27.96, -108.43, -0.80, 1.99, 0.36
2.52, 8.63, -0.99, -5.64, -24.32, -88.12, -1.63, 0.28, -0.22
0.91, 10.01, 4.20, -3.04, -20.13, -76.54, 0.79, -0.41, -0.29
2.13, 7.85, -4.60, 3.54, -32.32, -95.92, 2.38, 0.23, 0.75
2.06, 11.41, 9.13, -2.15, -28.21, -109.92, 0.15, 0.18, -0.90
0.58, 9.06, 0.09, -4.56, -27.23, -96.45, -1.50, 0.54, -0.68
2.10, 10.88, 0.96, -5.26, -21.92, -79.70, -1.53, 0.26, -0.12
3.55, 14.37, -3.57, 4.11, -29.44, -85.25, 3.37, 1.38, 0.04
1.84, 6.57, -4.44, -3.29, -26.83, -107.19, 0.45, 0.20, 0.66
-0.37, 8.73, -7.24, -5.04, -25.68, -104.36, -2.00, -1.66, 1.10
2.27, 9.29, -0.44, -4.09, -25.31, -90.72, -1.51, 0.31, -0.26
-0.85, 10.75, 1.95, -0.99, -23.33, -79.41, 0.42, -0.34, -0.42
2.20, 9.02, -3.91, 3.52, -32.10, -96.42, 2.08, 0.42, 0.93
0.38, 6.56, 9.90, -3.29, -28.05, -108.75, -0.50, -0.12, -0.10
-1.36, 9.17, -0.25, -4.30, -27.13, -96.76, -1.14, 0.45, -0.24
2.75, 9.84, 0.13, -4.65, -26.07, -85.22, -0.68, -0.05, -0.10
-2.10, 13.02, -4.48, 3.62, -28.88, -85.53, 1.78, 0.16, 0.40
2.14, 6.96, -0.29, 1.83, -29.55, -101.07, -0.25, -0.16, 0.33
8.32, 3.36, -2.27, -0.72, -29.09, -100.03, 1.07, 3.51, -0.31
-0.32, 10.01, 0.50, 5.98, -31.32, -89.48, -0.88, -2.54, -0.64
1.48, 9.72, -0.50, 18.69, -29.55, -84.92, -0.16, -1.83, -0.58
