Day 2 Test 1: Motion data
2.69, 6.38, -2.54, -7.22, -20.81, -114.12, 0.46, 1.55, 0.55
7.12, 1.71, 2.81, -6.56, -18.77, -119.03, -0.55, -1.19, -0.68
-1.86, 9.26, -2.71, -6.74, -24.61, -100.83, -1.14, -1.14, -0.32
-5.15, 16.30, 4.97, -2.34, -25.34, -90.85, 0.94, -1.98, 0.39
3.08, 4.50, -5.37, -12.29, -22.90, -103.16, 1.82, -0.01, 1.26
-0.80, 6.39, 0.69, -21.70, -15.65, -108.78, 0.20, -0.71, -0.51
-1.49, 8.46, -3.68, -24.12, -19.34, -84.96, -1.22, -1.99, 0.08
0.86, 12.29, 2.39, -15.74, -16.40, -64.56, 0.12, -1.98, 0.27
3.20, 8.32, -6.48, -7.63, -18.65, -66.35, 1.75, -1.21, 1.78
-3.76, 9.57, 8.99, -17.33, -20.72, -83.82, 1.00, 0.32, 0.05
0.21, 8.62, -3.08, -11.49, -18.50, -73.79, -1.37, -0.24, -0.66
0.24, 10.46, -4.57, -0.01, -11.22, -60.27, -1.13, -1.04, -0.68
2.46, 12.30, -7.20, 5.60, -14.63, -63.75, 1.23, 2.76, -0.30
1.64, 5.34, -4.56, -11.03, -22.70, -84.17, 0.19, 1.78, 0.32
2.87, 6.19, -7.99, -11.85, -22.49, -83.43, -1.06, -1.15, -0.15
0.23, 9.08, -2.42, -4.47, -15.04, -66.60, -1.11, -1.06, -0.33
4.91, 9.48, -8.78, 7.07, -15.68, -64.97, 1.60, -1.09, 1.45
1.52, 6.32, -1.54, -9.44, -22.61, -81.00, 0.31, 1.20, 0.77
2.95, 4.42, -0.83, -12.17, -22.22, -82.49, -1.24, -1.48, -1.07
-0.69, 9.13, -2.47, -1.87, -14.85, -64.97, -0.86, -1.03, -0.34
-2.77, 14.17, 8.81, 14.79, -13.46, -61.53, 2.34, -1.82, 0.36
5.47, 4.31, -4.72, 2.48, -24.82, -74.29, 1.98, 0.13, 1.34
0.47, 19.60, 5.75, -3.57, -25.45, -79.32, -1.26, -0.23, -0.56
-2.04, 8.28, -0.07, 7.25, -16.73, -64.59, -1.33, -1.34, -0.92
-1.62, 11.98, 4.22, 20.71, -8.78, -59.16, 0.79, -1.50, -0.14
4.26, 4.27, -3.46, 13.29, -22.89, -70.91, 2.20, 0.58, 1.50
-2.72, 9.02, 0.75, 1.45, -27.78, -80.40, -0.03, 0.68, -0.38
1.63, 8.55, -2.40, 9.25, -20.42, -67.54, -1.60, -0.47, -0.82
-1.58, 10.94, -2.25, 21.06, -9.38, -59.85, -0.85, -0.63, -0.82
6.34, 12.13, -8.69, 18.01, -15.84, -63.31, 1.17, 2.08, 0.60
-0.94, 14.11, 5.18, 3.55, -26.89, -78.75, 0.54, 1.17, 0.87
-3.68, 11.53, -4.55, 5.82, -25.07, -73.71, -1.46, -0.88, -0.59
1.25, 9.30, -3.32, 14.60, -14.25, -61.34, -1.21, -0.37, -0.83
-3.05, 8.64, -12.95, 21.31, -13.46, -63.86, 0.31, 0.96, 0.39
3.13, 5.66, -3.29, 2.43, -27.32, -77.92, 1.76, 1.74, 0.84
5.66, 3.29, -7.13, -5.48, -27.49, -82.04, -1.45, 1.10, -0.93
0.52, 9.62, -2.40, -0.04, -22.17, -69.91, -0.98, -0.16, -0.75
-6.03, 17.05, 4.10, 7.61, -23.14, -68.81, 2.42, -1.47, 0.03
4.38, 7.66, -6.28, -5.57, -28.63, -92.59, 2.17, 2.95, 0.88
1.86, 2.74, -6.35, -12.92, -23.57, -108.21, -1.27, 3.05, -0.94
0.42, 8.83, -1.35, -5.25, -28.38, -99.06, -0.70, 0.18, -0.63
-0.95, 11.29, 0.53, 2.51, -30.84, -90.16, -0.27, -0.17, -0.74
2.96, 10.01, -9.36, 1.58, -28.90, -108.89, 2.00, 2.28, 0.93
-3.46, 8.60, 5.22, 2.13, -20.13, -127.51, -0.09, 0.97, 1.02
-0.48, 11.65, -4.64, 8.59, -26.94, -116.91, -1.16, 0.13, 0.04
2.48, 10.33, -2.38, 16.38, -29.16, -108.26, -0.82, 0.16, -0.86
-2.77, 12.07, -4.80, 20.39, -25.69, -111.33, 1.42, 1.88, 1.22
3.56, 6.19, -1.71, 19.66, -21.21, -125.39, 1.42, 1.72, 0.58
1.08, 5.07, -9.39, 26.21, -22.00, -121.66, -1.98, 0.29, -0.52
1.32, 9.06, -1.28, 28.38, -26.18, -108.64, -1.13, -0.35, -0.72
-2.04, 14.10, 7.36, 35.75, -25.20, -106.97, 2.58, -0.41, -0.31
4.15, 5.98, -4.79, 29.32, -24.09, -116.37, 1.96, 0.78, 1.52
1.49, 1.97, -6.68, 26.34, -23.25, -118.47, -2.35, 1.43, -1.20
0.75, 8.91, -1.04, 33.75, -25.04, -102.89, -0.89, -0.77, -0.34
-2.77, 11.96, 6.59, 37.66, -23.43, -98.25, 1.19, -1.59, -0.02
3.17, 5.98, -6.09, 31.57, -23.17, -114.66, 1.96, 0.33, 1.61
-3.57, 9.30, -0.57, 25.01, -23.09, -118.68, -0.12, 1.24, -0.05
1.81, 8.01, -0.74, 29.48, -24.83, -110.52, -0.90, -0.39, -0.71
0.03, 11.82, 0.11, 37.61, -22.43, -101.75, -0.60, -0.52, -0.85
1.61, 12.10, -4.11, 35.02, -21.75, -111.85, 1.94, 0.72, 1.63
-2.94, 6.33, 11.64, 28.28, -21.47, -120.93, -0.02, 1.38, -0.32
3.36, 8.89, -1.87, 33.43, -24.22, -106.24, -0.75, -0.03, -0.55
-0.19, 10.47, -0.62, 38.83, -21.06, -97.72, -0.71, -0.48, -0.59
3.05, 10.24, -5.97, 36.45, -20.64, -108.30, 0.99, 0.43, 1.28
-3.20, 10.71, 3.87, 25.01, -24.29, -118.40, -0.18, 1.01, 0.73
0.71, 15.08, -5.50, 27.24, -25.30, -112.17, -2.14, -0.70, -0.49
1.89, 10.39, -2.63, 34.19, -23.41, -100.48, -0.81, -0.11, -0.90
3.71, 13.07, -0.13, 34.36, -20.45, -109.31, 1.99, 0.98, 1.06
2.28, 8.29, -3.18, 25.33, -22.42, -121.28, 1.12, 1.21, 1.11
-4.09, 5.38, -8.80, 31.09, -22.99, -116.63, -2.16, -0.35, -0.87
1.02, 10.32, -3.09, 35.27, -24.92, -105.07, -1.01, -0.22, -0.66
-2.32, 12.34, -5.01, 38.25, -19.83, -112.13, 0.62, -0.45, 0.66
3.49, 3.67, -2.92, 32.49, -20.84, -121.70, 1.68, 0.93, 1.34
10.54, 6.45, -7.47, 32.42, -21.98, -112.22, -1.29, -1.43, -0.23
0.61, 9.42, -3.45, 33.28, -21.31, -102.51, -1.41, -0.38, -0.84
-0.13, 15.64, 5.01, 37.34, -18.91, -104.15, 2.30, -2.06, -0.31
5.94, 3.55, -4.09, 26.43, -21.53, -117.01, 2.42, 1.09, 1.66
1.59, 8.50, -2.10, 31.01, -22.61, -106.62, -1.87, -0.66, -1.02
2.78, 6.69, -5.30, 31.35, -21.53, -114.60, 2.44, 0.77, 1.84
2.71, 9.86, -3.38, 36.67, -20.81, -99.37, -0.97, -0.25, -0.77
3.54, 9.61, -5.49, 38.66, -19.58, -105.86, 1.94, 0.88, 1.42
-3.54, 7.02, 6.65, 34.45, -21.85, -108.56, -0.01, 1.97, 0.05
1.80, 8.32, -3.57, 40.70, -18.12, -94.24, -0.86, 0.07, -0.70
1.13, 11.61, -0.61, 45.05, -10.84, -84.96, -0.82, 0.55, -1.02
6.87, 15.35, -9.39, 44.11, -10.52, -84.93, 1.48, 2.50, 0.33
6.00, 7.06, 0.16, 28.02, -25.34, -89.36, 1.69, 1.84, 1.01
5.34, 8.90, -6.00, 23.81, -22.52, -77.80, -2.01, -0.98, -0.64
2.52, 9.29, -1.84, 26.82, -13.30, -68.74, -0.93, 0.12, -0.77
-0.41, 13.97, -1.39, 32.20, -13.55, -69.66, 1.93, -0.06, 0.13
5.54, 5.06, -3.34, 11.87, -26.41, -81.34, 1.94, 1.85, 1.49
3.11, 19.60, 13.74, -0.29, -24.76, -82.08, -0.74, 1.80, -0.76
1.91, 9.44, -1.41, 4.46, -19.99, -71.50, -1.39, -0.02, -0.89
1.18, 11.49, 3.71, 13.08, -16.27, -66.97, 1.18, -1.38, -0.34
3.64, 6.93, -3.18, 3.98, -24.44, -80.94, 1.84, 0.29, 1.72
-1.98, 5.46, -5.59, -10.23, -22.90, -91.38, -1.14, 1.85, -0.15
1.39, 9.86, -3.78, -5.17, -20.97, -80.11, -0.04, -0.38, -0.50
1.04, 11.10, -1.44, 2.70, -17.28, -70.64, -0.61, -0.72, -0.77
2.06, 9.73, -2.68, 3.33, -24.01, -78.47, 1.36, -0.09, 0.69
0.11, 7.81, 0.46, -13.69, -24.01, -100.64, 0.29, 2.01, 0.61
-1.64, 11.66, -4.95, -8.27, -26.02, -91.52, -2.19, 0.12, -0.43
1.75, 9.32, -2.72, -1.91, -26.24, -83.03, -0.76, 0.39, -0.80
0.06, 10.04, -9.04, 3.41, -27.71, -88.78, 0.84, 2.13, 0.56
3.52, 6.14, -4.09, -8.08, -23.18, -111.97, 1.85, 1.35, 1.78
5.28, 19.60, 8.45, -7.40, -20.52, -115.84, -1.32, 2.49, -0.61
1.14, 9.23, -1.72, -3.45, -25.12, -106.18, -1.02, -0.41, -0.71
-1.51, 10.62, 1.45, 2.82, -27.05, -97.41, 0.36, -1.27, -0.35
5.86, 8.38, -2.62, -2.51, -26.37, -99.94, 0.87, -0.91, 1.80
-0.85, 9.13, 6.05, -17.68, -18.23, -108.16, 0.21, -0.17, 0.40
1.38, 10.41, -4.72, -17.06, -21.37, -95.82, -1.44, -0.28, -0.03
2.00, 10.55, -1.85, -14.72, -21.89, -80.85, -0.49, -1.32, -0.02
1.55, 11.82, -4.40, -4.78, -23.18, -69.07, 0.50, -0.24, 0.53
-0.63, 6.98, -3.24, -11.44, -25.08, -80.81, 0.67, -0.13, 1.51
1.86, 5.86, -8.84, -12.69, -21.60, -77.38, -1.51, -1.80, -0.79
1.53, 9.79, -4.05, -3.19, -16.37, -65.97, -0.98, -0.40, -0.58
-2.50, 17.59, 7.01, 13.58, -17.09, -63.52, 1.67, -1.47, -0.48
4.32, 5.06, -5.30, 1.05, -25.10, -77.62, 2.28, 1.22, 1.87
4.27, 19.52, 7.81, -11.55, -23.50, -84.46, -1.33, 1.77, -1.13
0.30, 9.35, -1.65, -2.10, -20.42, -71.94, -1.60, -0.67, -0.78
-2.98, 10.55, -1.81, 10.30, -16.90, -63.39, -0.01, -1.53, -0.50
5.14, 6.58, -3.39, 4.91, -25.30, -76.28, 2.57, 0.73, 1.56
0.80, 1.01, -7.38, -10.99, -24.14, -88.78, -0.92, 0.86, -0.71
1.17, 9.86, -3.45, -1.93, -21.67, -73.60, -1.02, -0.85, -0.67
-1.89, 12.58, 4.03, 9.94, -14.54, -62.17, -0.22, -0.75, -0.49
4.83, 8.54, -5.68, 11.21, -24.80, -73.68, 1.71, 0.17, 1.85
-6.42, 8.02, 9.77, -6.88, -27.20, -90.40, -0.32, -0.32, 0.00
3.44, 8.92, -5.49, -0.29, -24.99, -77.71, -1.06, 0.41, -0.92
0.68, 10.84, -2.64, 9.09, -17.14, -65.36, -0.99, -0.35, -0.79
6.36, 11.38, -5.74, 15.19, -20.81, -69.15, 1.47, 0.01, 0.87
-1.09, 6.97, 2.91, -4.19, -27.81, -88.92, 1.12, 0.73, 1.44
1.97, 9.65, -5.00, -2.44, -25.17, -79.49, -1.55, -0.54, -0.43
1.93, 10.64, -3.15, 7.38, -18.06, -65.59, -0.86, -0.32, -0.77
1.41, 11.40, -2.20, 11.98, -21.22, -70.75, 1.37, 0.28, 1.45
0.88, 6.50, -2.70, -5.09, -26.50, -84.19, 0.80, 1.06, 1.26
2.85, 6.81, -3.80, -6.21, -25.27, -83.19, -1.00, -0.53, -0.86
2.91, 8.26, -1.52, -1.18, -20.90, -72.33, -1.71, -1.20, -0.83
-0.77, 12.62, 5.82, 16.59, -21.35, -70.46, 2.26, -0.65, -0.19
