Jason Thigh Data Day 3 Test 1: Motion data
11978, 3.24, 9.35, -3.39, 37.23, -18.94, -96.57, -2.02, 0.97, -0.32
12226, 1.32, 11.16, -0.98, 38.03, -13.72, -80.72, -1.13, 0.40, -0.25
12472, 3.83, 9.69, -8.33, 36.76, -19.18, -85.65, 2.92, -1.51, -0.28
12720, -2.51, 12.61, -0.01, 38.15, -20.07, -103.29, -1.37, 0.09, -0.26
12965, -2.32, 10.25, -4.34, 38.51, -18.63, -101.02, -1.26, 0.91, -0.55
13213, 2.15, 7.64, -2.32, 39.40, -13.75, -82.34, -1.08, 0.54, -0.24
13592, 4.05, 6.18, -6.59, 37.26, -18.97, -91.52, 1.03, -1.18, -0.20
13905, -3.23, 19.60, 7.64, 41.42, -15.40, -103.36, 1.23, -1.23, 1.49
14153, 1.67, 7.45, -2.50, 39.74, -13.67, -86.31, -1.68, 1.27, -0.27
14399, 2.60, 16.43, 0.84, 37.58, -6.66, -72.54, 0.85, 0.92, -0.23
14647, 2.75, 5.79, -6.43, 33.46, -18.18, -80.09, 1.14, -0.41, -0.14
14893, -4.77, 2.74, -3.35, 37.45, -17.01, -86.25, -1.02, 0.91, -0.42
15140, 3.10, 7.99, -3.46, 37.72, -12.99, -79.26, -1.42, 1.22, -0.33
15386, 2.06, 9.15, -2.09, 34.08, -2.02, -65.17, -1.10, 0.48, -0.24
15642, 5.23, 11.34, -11.16, 23.56, -11.34, -64.45, 2.05, 0.79, -0.74
15888, 0.85, 9.50, -1.04, 27.83, -15.97, -71.37, -0.09, -1.61, -0.50
16136, 10.67, 15.16, -12.13, 31.09, -14.50, -71.67, -0.60, -0.70, -0.98
16384, 1.57, 7.30, -4.35, 22.58, -1.74, -58.68, -0.85, 1.04, -0.32
16629, 4.89, 11.11, -11.27, 13.17, -7.61, -58.52, 2.08, 4.70, -0.73
16877, 3.41, 2.19, -5.69, 10.95, -20.89, -71.35, 0.03, -1.52, -0.21
17123, -0.12, 6.33, 9.10, 14.81, -20.62, -71.32, 1.18, 2.03, 1.29
17379, 2.81, 7.45, -4.78, 11.36, -8.01, -59.98, -1.18, 0.79, -0.32
17698, 5.78, 11.55, -10.08, -4.84, -16.72, -69.76, 2.64, 2.39, -0.56
17944, 0.31, 7.29, -5.40, -1.04, -23.55, -78.30, -0.45, -2.12, -0.05
18190, 13.37, 13.91, -9.59, 1.94, -26.45, -80.99, -1.03, -1.55, -1.43
18440, 2.02, 7.53, -4.51, -2.70, -15.01, -67.86, -1.06, 1.17, -0.23
18690, 6.02, 14.49, -15.67, -10.79, -17.67, -76.57, 1.99, 5.00, -1.31
18937, 2.86, 2.19, -6.49, -8.48, -23.93, -89.83, -0.34, -2.06, -0.00
19191, -7.54, -9.59, -5.59, -6.34, -23.90, -90.88, -0.92, 1.00, 0.82
19439, 2.58, 9.07, -3.82, -5.13, -19.32, -76.95, -1.77, 0.53, -0.33
19687, -15.47, -0.29, 5.40, -9.32, -17.07, -77.19, 4.52, 0.97, 1.58
19933, 1.18, 0.95, -6.64, -8.92, -23.95, -98.61, 0.65, -1.98, 0.20
20180, -11.68, 5.89, 5.16, -6.47, -26.00, -97.76, 0.58, -0.89, 1.51
20426, 3.40, 8.75, -3.45, -5.35, -25.27, -84.68, -1.21, 0.49, -0.58
20674, -0.08, 19.60, -1.16, -4.85, -23.84, -82.53, 3.78, 0.59, 0.36
20920, 4.09, 3.10, -6.60, -1.30, -25.53, -109.32, 0.46, -1.55, 0.32
21176, -4.46, 15.73, -4.99, 3.54, -26.53, -110.06, 1.19, -1.68, -0.01
21422, 3.27, 10.36, -0.64, 8.80, -27.52, -99.14, -0.66, 0.30, -0.47
21669, 1.09, 19.00, 2.26, 8.30, -26.45, -91.48, 0.51, 0.14, 0.20
21915, 4.26, 4.62, -7.13, 10.14, -22.32, -115.29, 0.67, -1.90, 0.25
22163, -2.87, 1.43, -9.68, 1.80, -22.32, -114.57, -1.58, 0.73, -0.83
22409, 1.72, 8.29, -2.94, 1.61, -25.18, -105.67, -1.54, 0.50, -0.17
22657, 1.55, 12.91, 0.04, 2.70, -27.00, -91.17, -0.61, -0.54, 0.78
22913, 5.97, 8.32, -7.27, -3.79, -25.36, -111.63, 1.39, -2.10, 0.32
23158, 0.60, 13.52, 11.77, -17.82, -24.51, -101.90, 2.20, -2.87, -0.02
23406, 1.85, 8.62, -5.56, -18.84, -23.49, -84.49, -1.23, 1.49, -0.26
23652, 0.07, 10.32, -4.33, -18.72, -16.66, -70.70, -0.97, 0.16, -0.03
23900, 1.33, 9.20, -8.09, -14.64, -21.98, -80.52, 3.87, -1.55, 0.38
24147, -2.48, 12.54, -3.35, -9.00, -25.55, -83.92, -0.59, 1.03, -0.99
24393, -0.93, 12.81, -8.37, -4.17, -24.82, -79.76, -0.30, 0.22, 0.01
24641, 2.36, 6.93, -3.52, -6.80, -16.08, -68.02, -1.18, 0.18, -0.09
24895, 7.18, 9.87, -11.38, -11.37, -21.43, -79.30, 2.45, -0.67, -0.70
25143, -3.34, 7.81, -5.55, -8.46, -25.14, -85.65, -0.52, -1.92, -0.12
25389, 0.68, 0.98, -8.95, -5.00, -24.69, -81.23, -2.20, -2.13, -0.52
25636, 1.04, 7.70, -5.66, -4.50, -18.25, -68.90, -0.94, 0.86, -0.56
25882, 10.65, 12.04, -11.65, -12.06, -18.49, -75.21, 1.53, 3.92, -1.63
26130, -0.24, 1.87, -7.36, -8.71, -24.01, -83.81, -0.20, -2.26, 0.30
26376, 3.12, 3.00, -0.25, -4.09, -24.54, -79.14, -0.26, 0.56, 1.48
26632, 2.16, 7.04, -4.77, -3.76, -15.13, -65.11, -0.85, 0.34, -0.10
26877, 8.34, 12.65, -13.04, -10.60, -12.80, -65.99, 0.46, 3.60, -1.12
27125, 0.21, 1.02, -7.55, -3.39, -22.14, -73.31, -0.16, -2.98, 0.61
27371, -2.44, 4.48, 0.29, 5.63, -20.36, -68.34, 0.22, 0.93, 0.94
27617, 1.13, 7.69, -2.85, 3.45, -9.47, -57.79, -0.49, -0.06, 0.02
27865, -9.81, 13.65, 1.43, 2.94, -6.53, -56.49, 4.38, -1.35, 2.12
28110, 1.68, 1.97, -6.78, 4.14, -20.91, -69.26, 0.81, -1.46, 0.39
28364, -1.06, 14.17, -6.05, 15.89, -20.94, -68.59, -0.82, 0.61, 0.27
28612, 1.52, 7.72, -3.80, 10.64, -9.43, -58.11, -0.74, 0.50, -0.25
28858, -0.68, 19.60, -0.61, 7.64, -1.46, -53.80, 0.20, -0.41, 0.28
29104, 3.87, 5.29, -7.93, 3.33, -21.47, -70.07, 1.24, -1.10, -0.10
29351, 12.79, 12.51, -7.93, 12.58, -25.48, -74.44, 0.34, -1.83, -0.28
29599, 1.55, 8.92, -3.66, 7.82, -15.93, -64.28, -1.64, 1.33, -0.42
29845, 0.64, 13.89, -2.18, 3.23, -5.66, -57.15, -0.66, 0.71, 0.09
30091, 3.63, 5.51, -5.84, -5.92, -21.97, -74.74, 1.46, 0.47, -0.75
30351, -7.31, 4.84, -4.54, 3.68, -25.55, -78.49, -2.44, 0.75, -0.74
30603, 2.50, 8.97, -5.06, 1.29, -18.97, -67.35, -2.14, 0.80, -0.37
30855, -1.20, 13.16, 0.07, -1.21, -11.65, -61.49, -0.43, 0.80, -0.11
31107, 4.02, 4.89, -5.10, -7.97, -25.87, -85.00, 0.87, 0.09, -0.31
31358, -9.07, 3.46, -0.40, -3.54, -29.23, -87.12, -2.06, 0.55, -0.09
31610, 2.74, 8.47, -3.21, -3.04, -26.22, -78.49, -1.64, 1.38, -0.46
31862, 0.61, 13.06, -0.65, -2.66, -22.27, -69.32, -0.53, 0.95, -0.08
32122, 3.03, 3.46, -3.59, -4.11, -29.01, -99.93, 2.27, 0.57, -0.56
32368, -5.77, 5.65, -3.35, -1.32, -29.09, -105.19, -1.72, 1.47, -0.58
32616, 3.33, 8.83, -5.58, 2.43, -29.57, -92.34, -2.20, 1.07, -0.50
32862, 1.87, 10.04, -2.80, 4.56, -28.81, -84.73, -0.90, 0.76, -0.25
33107, 0.47, 8.34, -7.65, 7.32, -29.80, -104.56, 3.44, 0.23, -0.13
33357, -1.25, 16.19, 10.74, 9.05, -26.67, -115.74, 1.16, 2.41, -1.24
33607, 6.78, 6.40, -2.74, 16.27, -28.78, -105.35, -1.78, 2.39, -0.10
33853, 3.20, 10.84, -1.39, 19.60, -29.09, -93.25, -0.72, 0.70, -0.28
34109, 1.45, 8.93, -9.59, 23.21, -28.38, -102.21, 2.64, 0.11, -0.51
34355, -1.70, 12.73, 3.89, 24.33, -23.84, -115.86, 0.41, 1.75, -1.33
34603, 7.08, 10.03, -1.18, 29.68, -25.30, -105.17, -1.31, 2.18, 0.03
34848, 4.12, 8.65, -1.70, 34.24, -24.25, -94.08, -0.67, 0.60, -0.34
35096, 5.66, 8.31, -9.29, 34.17, -24.04, -95.18, 2.68, 0.42, -0.63
35342, -2.84, 9.33, -2.65, 34.74, -22.32, -109.78, 0.04, -1.03, -0.57
35590, 2.02, 9.21, -5.31, 36.07, -21.10, -108.81, -0.67, 1.90, -0.26
35844, 1.85, 13.40, -1.30, 40.73, -19.26, -88.02, -1.41, 0.39, -0.19
36091, 7.45, 13.33, -12.44, 35.22, -21.27, -85.36, 1.41, 1.46, -1.44
36337, 1.12, 6.56, -6.41, 35.63, -23.00, -100.00, -0.49, -2.46, 0.19
36585, 4.98, 8.46, -13.56, 40.08, -21.59, -97.12, -2.25, -1.95, -1.03
36833, 2.12, 8.93, -4.00, 41.14, -16.37, -83.63, -1.09, 0.09, 0.09
37079, 10.85, 13.05, -16.28, 35.94, -18.87, -80.28, 1.46, 4.31, -2.19
37326, 2.24, 1.05, -6.36, 37.47, -22.20, -94.81, 0.30, -2.25, 0.28
37582, 7.62, 8.77, -7.51, 39.43, -21.40, -95.53, -1.30, -1.80, -0.76
37828, 1.54, 7.73, -4.49, 38.99, -16.11, -80.77, -0.60, 0.74, -0.17
38076, 5.04, 14.13, -16.68, 34.38, -19.51, -80.56, 0.50, 5.00, -1.49
38322, 2.33, 2.36, -6.79, 38.47, -21.66, -101.33, 0.10, -3.01, -0.40
38569, 1.46, 15.35, 3.99, 41.98, -18.82, -106.21, -0.63, -0.27, 0.52
38815, 0.86, 8.73, -4.33, 39.55, -19.01, -92.37, -1.08, 0.43, -0.55
39063, 3.57, 16.15, 0.80, 37.88, -13.20, -76.85, 0.17, 0.34, -0.13
39309, 3.66, 6.38, -8.21, 37.49, -21.09, -93.10, 1.43, -1.66, 0.12
39563, 3.00, 0.18, -8.81, 39.32, -18.18, -103.32, -2.33, 0.97, -1.44
39811, 3.94, 12.76, -1.78, 40.70, -16.69, -88.31, -0.75, -0.05, -0.21
40183, 14.21, 16.78, -15.66, 35.28, -16.66, -78.30, 2.71, 2.10, -2.30
40558, 1.18, 1.13, -9.21, 39.51, -18.56, -105.17, -2.12, 0.90, -1.04
40830, 3.45, 9.76, -2.14, 43.04, -16.46, -90.51, -1.58, 0.74, -1.07
41076, 4.50, 16.57, 1.61, 40.62, -10.68, -77.71, 0.12, 0.69, 0.06
41322, 4.16, 8.18, -8.39, 40.78, -19.58, -92.20, 1.07, -0.65, -0.25
41578, -6.71, 5.17, -6.88, 41.22, -18.23, -106.49, -1.15, 1.09, -1.17
41826, 2.87, 7.90, -2.93, 46.61, -15.86, -95.15, -2.00, 1.53, -1.78
42072, -0.19, 14.56, -1.38, 43.70, -9.27, -78.57, -0.33, -0.05, 0.21
42317, 3.30, 6.74, -8.39, 42.56, -17.07, -85.88, 0.34, -0.70, -0.32
42565, -8.36, 11.12, 6.02, 40.62, -17.67, -100.94, -0.38, 0.48, -0.19
42811, 1.43, 7.45, -4.81, 38.97, -14.60, -88.80, -2.70, 1.29, -0.54
43059, 2.65, 12.27, 0.34, 38.18, -7.44, -75.84, -0.75, -0.01, 0.23
43304, 2.34, 6.25, -5.26, 35.56, -16.03, -84.74, 2.16, -0.63, 0.14
43558, -1.46, 11.80, 19.60, 36.28, -18.66, -103.48, 2.40, -1.45, -0.24
43806, 0.17, 10.66, -1.77, 38.04, -16.71, -89.04, -2.03, 0.10, -0.44
44052, 1.85, 10.10, -2.64, 39.83, -10.83, -78.76, -1.32, 0.10, 0.40
44300, -1.08, 6.38, -3.21, 37.59, -18.47, -88.06, 3.31, -0.79, 0.31
44546, 4.71, 19.60, 8.21, 37.90, -18.88, -105.09, 1.56, -0.46, -0.36
44793, 2.38, 7.89, -5.34, 39.39, -18.20, -97.41, -1.74, 1.47, -0.68
45039, 2.79, 7.77, -3.64, 38.59, -13.67, -83.57, -0.71, 0.22, -0.02
45295, 5.69, 9.61, -12.72, 36.19, -16.87, -82.26, 1.78, -1.05, -0.57
45541, -1.33, 10.65, -4.96, 37.21, -19.13, -98.19, 0.12, -2.18, -0.18
45789, 2.78, 13.34, -10.20, 42.31, -14.54, -95.25, -1.74, 0.24, -0.99
46034, 2.38, 9.12, -6.92, 41.82, -6.68, -78.37, -0.18, 0.94, -0.50
46282, -8.66, -1.27, -0.00, 37.05, -7.07, -71.13, 1.96, 3.13, 0.40
46528, 1.43, 1.39, -6.41, 34.96, -13.02, -74.61, 0.10, -1.21, 0.24
46774, -5.46, 5.15, 4.41, 39.78, -12.26, -78.68, 0.28, 0.99, 0.60
47028, 1.41, 7.50, -4.26, 35.76, -1.93, -66.50, -0.44, 0.50, -0.42
47276, -1.63, 18.19, -1.18, 27.62, 4.90, -58.04, 1.31, 0.52, -0.33
47521, 4.87, 3.09, -7.11, 18.44, -15.40, -66.24, 0.71, -0.76, -0.26
47769, 6.40, 19.60, -17.66, 28.22, -15.87, -69.77, -0.91, -3.68, -1.08
48015, 2.46, 8.43, -2.28, 20.33, -5.60, -59.13, -0.42, 0.73, -0.45
48261, -0.03, 16.39, 0.95, 14.79, 1.43, -56.14, 0.30, 1.18, -0.29
48510, 5.21, 4.35, -8.69, 2.24, -19.76, -71.18, 0.98, -0.15, -0.35
48760, 19.60, 19.60, -10.94, 7.89, -23.74, -73.97, -0.06, -3.28, -1.04
49014, 3.21, 8.31, -4.34, 3.57, -17.38, -68.61, -1.79, 1.36, -0.64
49262, -0.18, 16.29, 1.45, 0.73, -8.90, -60.90, -0.16, 1.34, -0.36
49508, 4.70, 4.99, -7.35, -6.59, -22.99, -83.09, 0.97, 0.47, -0.56
49756, 1.56, 4.84, -9.50, -3.23, -25.24, -85.84, -1.95, 0.39, -0.57
50001, 2.18, 8.05, -4.93, -4.11, -20.32, -76.03, -1.95, 1.29, -0.48
50249, 0.50, 14.28, -2.89, -4.11, -15.30, -68.72, -0.56, 0.86, -0.16
50495, 4.87, 5.47, -7.34, -5.09, -23.37, -90.60, 1.20, 0.60, -0.95
50749, -8.32, 9.30, -6.13, -3.14, -24.52, -90.56, -3.63, -0.35, 0.12
50997, 2.34, 6.87, -6.93, -6.23, -22.74, -85.55, -1.61, 0.89, -0.17
51243, 2.00, 10.02, -2.69, -6.52, -20.77, -76.28, -0.60, 0.80, -0.23
51490, -1.05, 7.13, -7.10, -12.53, -25.83, -91.16, 2.80, 0.24, -0.26
51736, -0.56, 16.91, 10.89, -7.67, -27.13, -95.98, 2.74, 1.27, -1.36
51984, 5.09, 7.37, -0.53, -0.67, -28.05, -89.83, -0.72, 1.94, -0.48
52230, 3.62, 9.23, -2.47, 2.48, -26.73, -85.30, -0.23, 0.90, -0.41
52477, 3.15, 11.06, -15.86, 2.69, -27.16, -94.83, 2.43, 4.55, -2.37
52733, -2.36, 6.98, -6.49, 7.31, -25.75, -109.16, -0.47, -2.45, 0.39
52979, 2.20, 8.52, -9.05, 13.17, -25.93, -106.34, -1.80, -0.98, -0.53
53227, 2.29, 8.30, -4.76, 15.57, -26.91, -96.43, -0.52, 0.38, -0.12
53473, -4.08, 3.06, -2.37, 11.66, -26.26, -99.50, 2.01, 1.74, 1.08
53721, 0.60, 3.56, -6.87, 6.88, -23.94, -114.13, 0.10, -3.11, 0.24
53966, 3.90, 10.36, -13.47, 2.15, -26.79, -106.43, -3.22, -0.02, -0.23
54214, 0.77, 9.14, -4.69, -2.31, -26.53, -90.53, -0.92, 0.47, 0.02
54466, 0.93, 19.60, 0.82, -7.69, -25.69, -87.97, 0.81, -0.50, 1.13
54714, 5.44, 5.64, -8.35, -15.55, -27.38, -100.60, 0.73, -2.39, -0.03
54960, -6.17, 4.53, -4.56, -7.73, -29.07, -93.19, -0.99, 0.31, -1.10
55207, 4.40, 9.80, -3.23, -6.83, -22.58, -73.47, -0.86, 0.44, -0.05
55453, 2.68, 8.91, -1.71, -8.99, -16.19, -67.52, -0.82, 0.10, 0.47
55701, 2.54, 7.10, -6.10, -9.84, -22.64, -80.33, 2.76, -1.81, 0.63
55947, -0.49, 13.43, 0.65, -4.08, -27.21, -85.37, 0.31, 0.14, -0.68
56203, 3.43, 10.93, -7.36, 1.10, -24.32, -74.85, -2.15, 0.35, -0.25
56449, 3.62, 6.60, -4.28, -3.70, -17.99, -68.85, -0.75, 0.47, -0.05
56696, 7.55, 13.35, -15.09, -10.54, -18.69, -73.31, 0.92, 3.65, -1.68
56944, 1.57, 3.27, -5.38, -6.85, -25.49, -84.71, 0.39, -1.14, 0.02
57190, 2.60, 2.01, -2.58, -2.16, -25.23, -80.31, -1.53, 1.48, 0.04
57438, 3.92, 6.87, -7.85, -4.03, -18.28, -69.28, -0.75, 0.67, -0.53
57683, -7.24, 19.60, 0.00, -7.03, -15.86, -68.28, 5.00, -0.43, 2.29
57931, 2.37, 3.34, -7.08, -5.47, -26.25, -86.41, 0.89, -2.61, 0.19
58185, 3.79, 19.60, -13.28, 4.37, -25.15, -75.71, -2.60, 0.91, -0.12
58431, 1.96, 7.94, -6.11, -0.26, -14.31, -63.31, -1.18, 0.33, -0.25
58679, 2.41, 19.60, 5.08, -1.64, -11.25, -60.93, 1.50, -1.05, 1.13
58925, 2.99, 4.54, -8.39, -2.10, -25.31, -78.71, 1.08, -2.16, 0.53
59172, 8.97, -0.83, -6.72, 5.36, -26.31, -76.10, -1.89, 0.44, -1.33
59418, 2.54, 10.52, -3.58, 5.19, -16.18, -63.23, -0.80, 0.35, -0.02
59666, 1.48, 19.60, 5.18, 1.83, -14.85, -63.61, 3.28, -1.46, 1.15
59926, 1.27, 3.79, -4.35, -2.57, -27.61, -87.27, 0.20, -1.54, 0.20
60178, 1.36, 7.60, 2.25, -1.21, -28.15, -89.46, 0.29, 0.37, -0.31
60430, 5.33, 4.69, -7.35, 2.72, -28.31, -83.94, -1.45, 2.77, 0.68
60682, 1.21, 7.49, -0.05, -0.86, -27.19, -81.83, 0.34, 0.81, 0.20
60934, 3.91, 7.87, -0.82, -4.82, -27.95, -90.92, 0.11, 0.16, 0.22
61186, 1.28, 9.01, 1.16, -4.85, -26.95, -84.61, -0.46, -0.12, -0.18
61437, 1.88, 10.64, 4.36, -3.22, -25.58, -77.26, 0.08, -0.34, 0.04
61689, 1.27, 6.86, -1.05, 0.28, -27.14, -80.66, -0.08, -0.52, -0.06
61947, 3.23, 3.79, -3.48, 4.60, -26.31, -77.40, -0.87, 0.57, -0.39
62195, 2.98, 8.41, -4.11, 4.47, -23.24, -71.66, -0.98, 1.01, -0.11
62441, 0.99, 10.45, -1.84, 0.19, -14.91, -63.08, -1.45, 0.46, -0.16
62687, 3.46, 6.80, -6.42, -3.26, -23.30, -74.35, 1.95, -1.17, 0.12
62935, 0.16, 9.99, 1.61, 7.95, -27.76, -80.30, -0.02, -0.28, -0.73
63180, -10.31, -1.57, -6.94, 10.61, -26.24, -79.90, -1.80, 1.40, 0.65
63430, 3.16, 7.48, -1.91, 6.61, -20.14, -69.18, -1.83, 1.46, -0.04
63688, -5.76, 19.60, 1.85, 3.93, -13.07, -60.48, 2.77, -0.40, 0.90
63934, 3.00, 4.25, -5.08, -2.82, -27.87, -83.44, 0.56, -1.25, -0.28
64182, 9.32, 14.05, -4.07, 1.51, -29.16, -84.52, 0.47, -0.47, -0.23
64428, 2.77, 9.63, -2.73, 2.81, -27.04, -78.44, -1.09, 1.71, -0.52
64675, 2.10, 12.99, -0.55, -0.23, -19.76, -67.30, -0.29, 0.79, -0.42
64923, 3.18, 5.80, -6.23, -4.19, -28.94, -94.36, 2.62, 1.10, -0.56
65169, -0.68, 17.79, 17.38, -2.54, -28.47, -103.23, 1.37, 1.15, -0.18
65417, 2.12, 9.38, -2.61, -0.29, -29.51, -101.39, -1.46, 0.83, -0.46
65671, 3.32, 9.80, -2.86, 5.16, -29.14, -86.45, -1.31, 0.76, -0.56
65918, 4.94, 12.06, -10.43, 6.97, -30.11, -101.11, 2.34, 2.93, -1.30
66164, 1.27, 5.88, -4.51, 8.01, -27.90, -113.84, 0.00, -1.79, 0.19
66412, 16.99, 12.19, -5.21, 13.91, -25.20, -117.44, 0.37, -0.50, -1.28
66660, 2.34, 8.69, -3.53, 19.03, -28.62, -103.60, -1.49, 0.86, -0.04
66906, -9.59, 7.90, -1.51, 18.12, -28.47, -98.96, 1.80, 2.03, 0.76
67153, 1.48, 2.77, -5.35, 24.86, -24.80, -114.44, 0.66, -1.25, -0.26
67409, 1.54, 19.60, -6.49, 27.52, -22.49, -118.43, 0.29, -1.99, 0.27
67657, 2.68, 7.76, -4.77, 31.69, -23.75, -106.80, -0.81, 1.34, -0.48
67903, 0.05, 13.15, -0.07, 35.02, -22.71, -90.97, -0.49, 0.80, -0.19
68151, 2.63, 7.42, -5.62, 36.92, -22.61, -101.75, 1.83, 0.34, -0.17
68399, 1.52, 13.42, 14.23, 37.62, -18.09, -113.81, 0.88, 0.38, -0.58
68644, 4.04, 9.30, -3.91, 39.61, -17.92, -104.56, -1.40, 0.87, -0.30
68892, 1.65, 12.01, -2.51, 40.16, -15.76, -85.33, -1.70, 0.04, -0.17
69146, 0.82, 8.80, -6.64, 39.17, -19.69, -88.09, 2.67, -0.65, -0.17
69394, -0.74, 13.88, 4.33, 38.92, -19.73, -107.89, 0.55, -0.29, -0.42
69898, 2.91, 7.76, -2.44, 41.64, -14.66, -84.20, -1.17, 0.93, -0.25
70176, 1.70, 9.83, -7.15, 39.32, -19.07, -85.95, 2.53, -1.12, 0.33
70422, -1.77, 7.97, -2.47, 39.59, -20.29, -103.42, -0.01, -0.97, -0.69
70670, 2.03, 10.59, -4.14, 41.84, -18.20, -103.10, -1.85, 0.26, -0.15
70920, 3.56, 8.14, -2.46, 39.26, -15.83, -81.95, -1.55, 0.59, -0.10
71165, 4.05, 9.95, -9.14, 37.43, -20.27, -83.02, 1.43, -1.78, -0.14
71421, -2.48, 9.12, -2.24, 38.37, -20.27, -103.38, -0.17, -1.59, -0.06
71669, 12.83, 7.12, -5.72, 39.68, -18.85, -105.28, -0.85, 0.86, -0.04
71915, 3.46, 7.55, -4.25, 41.25, -16.78, -87.58, -1.53, 1.02, -0.19
72163, -13.88, 6.70, 1.85, 39.46, -16.88, -83.37, 3.99, 0.20, 1.38
72409, 2.10, 4.38, -5.54, 40.37, -19.45, -96.29, 0.77, -2.18, -0.02
72656, 3.88, 11.77, -0.46, 40.15, -17.17, -107.92, -0.38, 0.06, -0.09
72902, 1.03, 8.84, -2.65, 41.06, -17.57, -97.72, -1.44, 0.95, -0.21
73156, 1.79, 12.14, -2.30, 40.53, -12.72, -79.36, -0.21, 0.64, -0.11
73404, 3.05, 7.88, -4.14, 39.26, -19.37, -88.76, 1.89, -0.56, 0.01
73650, 1.66, 18.54, 6.13, 40.50, -18.46, -104.62, 2.01, -0.40, -0.52
73897, 5.47, 9.20, -2.46, 41.45, -17.19, -103.92, -1.08, 0.42, -0.00
74143, 3.09, 9.08, -2.81, 41.70, -15.30, -85.33, -1.96, 0.42, -0.13
74391, 9.18, 17.14, -10.21, 39.97, -17.30, -82.80, 1.32, 1.87, -1.54
74637, 1.99, 4.02, -6.05, 42.77, -17.35, -103.92, -1.01, -2.23, -0.28
74893, 11.62, 8.47, -10.61, 44.17, -15.05, -108.39, -1.39, 0.27, -0.33
75141, 3.17, 7.71, -3.77, 46.33, -14.02, -88.18, -1.63, 1.42, -0.15
