Test 2: Motion data
3.16, 9.93, 2.30, -3.71, -22.04, -83.72, -0.41, 0.21, -0.55
1.14, 11.41, -4.20, 3.49, -30.99, -95.10, 2.45, 1.02, 0.53
5.85, 8.59, 7.75, -0.66, -22.68, -120.61, 2.12, 2.07, 0.72
2.00, 8.90, -0.35, -2.00, -21.12, -117.28, -1.04, 0.36, -0.05
2.38, 9.11, -0.10, 2.08, -25.43, -108.01, -0.82, 0.72, -0.30
2.11, 14.12, 2.93, 8.68, -27.59, -108.70, 0.75, -0.93, -0.11
3.77, 6.71, -2.32, 7.76, -15.83, -127.24, 1.76, 0.38, 0.67
0.90, 7.11, -0.59, 5.22, -10.32, -131.88, -1.46, 0.32, 0.08
3.66, 7.94, 0.36, 8.23, -16.91, -123.40, -1.53, 0.69, -0.20
1.21, 9.43, -1.41, 9.73, -23.28, -110.83, -0.87, -0.62, -0.13
3.77, 13.70, -3.88, 6.49, -25.48, -114.56, 1.66, -1.68, 0.72
-0.15, 7.15, -0.23, -9.41, -15.30, -123.41, -0.39, -1.85, 0.51
-8.24, 14.89, -5.69, -11.58, -18.31, -120.89, -1.84, 0.19, 0.26
0.92, 8.96, -0.13, -15.54, -22.26, -106.59, -0.97, -0.07, -0.19
3.71, 14.66, 8.76, -8.77, -29.35, -89.62, 1.27, -2.89, -0.59
2.60, 6.22, -3.47, -6.80, -29.41, -98.26, 1.69, -0.54, 0.51
1.37, 6.13, -4.23, -11.39, -25.46, -102.76, -1.76, 1.34, 0.44
2.48, 7.65, 0.16, -12.45, -22.87, -89.02, -1.69, -0.49, -0.30
2.64, 10.30, 1.98, -7.10, -19.58, -76.07, -0.71, -0.85, -0.45
2.18, 11.63, -2.05, 12.45, -30.42, -81.37, 2.15, -0.12, 0.59
1.93, 10.24, 1.15, 1.29, -30.12, -97.35, 0.72, -0.31, 0.74
2.61, 9.80, -0.57, -3.83, -26.66, -98.17, -1.54, 1.01, 0.65
0.32, 9.70, -0.49, -4.09, -22.73, -83.56, -1.33, 0.44, -0.56
7.17, 14.12, 3.63, 4.57, -24.64, -78.43, 0.71, -2.15, -0.32
5.46, 4.81, -1.94, -4.68, -26.69, -99.50, 1.79, 1.10, 0.67
4.43, 12.51, 6.69, -4.90, -26.07, -103.33, -0.38, 1.55, -0.55
1.21, 9.06, -0.28, -4.85, -23.49, -87.80, -1.62, 0.01, -0.16
1.74, 10.55, 1.95, -0.61, -21.16, -75.69, -0.31, -0.60, -0.40
4.24, 9.93, -4.27, 2.66, -31.48, -93.16, 2.95, 0.43, 1.41
1.51, 10.20, 12.53, -7.19, -26.92, -108.83, 1.57, 0.98, -0.67
-0.80, 7.70, 0.42, -7.25, -25.12, -102.94, -0.81, 1.97, -0.33
2.62, 8.63, 0.34, -4.00, -25.74, -88.82, -1.25, 0.62, -0.33
4.51, 4.11, -3.27, 1.26, -30.59, -105.31, 0.67, -0.99, 0.20
6.56, 8.06, -4.39, -0.16, -29.23, -106.61, -2.64, -2.67, 0.50
0.77, 9.26, -0.87, -4.18, -25.53, -90.15, -1.66, -0.02, -0.46
-1.61, 12.32, -0.80, 0.57, -21.32, -74.66, -0.38, -0.42, -0.54
2.76, 9.39, -3.39, 3.04, -31.07, -94.48, 2.51, 0.42, 1.16
1.04, 6.49, 14.81, -3.52, -28.28, -108.54, 0.63, 1.15, -0.22
-0.74, 9.63, -1.16, -5.28, -26.10, -97.46, -1.44, 0.30, -0.39
3.56, 9.43, -1.40, -3.99, -24.48, -84.58, -1.07, 0.16, -0.32
0.14, 15.61, -1.96, 3.10, -25.84, -81.41, 0.65, -2.95, 0.19
4.40, 4.63, -3.07, -2.22, -28.90, -105.66, 1.11, -0.94, 0.03
9.21, 6.58, 3.92, -1.94, -28.40, -108.02, -0.38, 2.83, 0.13
1.18, 10.07, -2.02, -5.60, -25.12, -90.50, -1.40, 0.20, -0.29
3.41, 9.23, 3.27, -1.67, -22.89, -79.76, 0.25, -0.26, -0.28
2.53, 7.72, -3.54, 5.99, -33.43, -95.00, 1.44, -0.33, 0.81
2.21, 5.88, 9.84, 0.95, -31.83, -106.01, 0.47, -0.39, 0.10
3.06, 8.52, 0.71, -4.97, -26.40, -98.30, -0.78, -0.21, -0.06
1.23, 9.78, 0.27, -2.18, -25.05, -84.65, -0.57, -0.73, -0.30
3.29, 8.42, -3.74, 8.16, -23.91, -77.04, -0.55, -2.94, -0.09
1.41, 9.23, 0.03, 28.76, -22.92, -78.41, -0.37, -2.34, -0.30
2.70, 8.40, 0.22, 40.46, -18.85, -87.87, -0.35, -1.46, -0.63
1.21, 9.17, -1.15, 45.18, -15.84, -91.87, -1.01, -0.14, -0.08
3.63, 8.91, -1.25, 45.50, -14.16, -85.24, 0.12, 0.34, 0.07
3.61, 9.02, -1.33, 44.86, -15.43, -83.35, -0.19, -0.08, 0.10
2.93, 9.05, -1.03, 44.12, -16.97, -83.29, -0.01, 0.35, 0.07
