23429, -1.25, 9.02, -3.96, -7.06, -12.83, -64.98, -0.70, -0.21, -0.36
23674, -1.43, 11.53, -2.40, 0.80, -9.81, -60.54, -0.09, -0.13, -0.37
23922, 0.52, 9.53, -4.68, 1.72, -18.06, -65.93, 1.18, 0.75, 0.38
24168, -2.07, 9.08, -2.31, -7.99, -22.38, -77.55, 0.50, 0.12, 0.18
24414, -1.24, 14.02, 1.50, -10.29, -21.82, -79.74, 0.14, 0.85, 0.10
24662, -2.20, 9.29, -0.77, -10.86, -19.00, -75.12, -0.48, 0.04, 0.03
24907, -1.35, 9.39, -0.59, -7.85, -14.81, -66.72, -0.56, -1.04, -0.14
25161, 0.09, 8.67, -4.64, 2.37, -10.82, -59.51, -0.18, -1.51, 0.07
25409, 1.03, 10.19, -1.74, 11.72, -15.29, -62.19, -0.09, -1.50, 1.16
25655, -0.24, 8.74, -2.38, 5.74, -20.71, -69.41, 0.88, 0.85, 0.41
25901, -0.58, 4.85, -0.73, -1.65, -24.47, -79.79, -0.60, 1.32, -0.54
26148, 0.21, 9.02, -1.43, 0.76, -20.84, -71.38, -1.06, -0.01, -0.25
26394, 0.59, 9.71, -2.81, 2.70, -15.97, -64.94, -0.65, 0.01, -0.33
26642, 1.23, 10.68, -2.74, 7.91, -11.96, -60.14, 0.03, -0.00, -0.15
26888, 0.33, 11.69, -5.65, 8.78, -16.15, -61.94, 0.50, 1.19, 0.06
27144, -0.53, 9.19, -1.23, -3.03, -20.83, -71.43, 1.08, 0.79, 0.47
27572, -0.06, 8.92, 5.49, -10.89, -19.48, -78.24, 0.15, 0.55, 0.16
27822, -1.32, 9.22, -1.98, -5.79, -15.20, -68.23, -0.85, 0.20, -0.04
28069, -1.23, 8.66, -4.26, -1.48, -11.50, -61.28, -0.95, 0.18, -0.69
28315, -0.91, 10.02, 1.97, 2.70, -13.96, -61.90, 1.43, 0.19, -0.28
28563, 1.28, 8.72, -3.37, -2.32, -21.12, -71.48, 1.08, 1.46, 0.49
28809, -1.81, 7.12, 2.12, -12.06, -21.29, -83.03, 0.59, 1.33, -0.16
29069, 0.99, 10.53, 0.12, -12.39, -20.74, -79.30, -0.65, 0.15, -0.16
29323, -0.79, 9.48, -2.17, -12.17, -16.65, -72.65, -0.80, -0.36, -0.25
29577, -1.82, 9.71, -2.81, -9.41, -11.77, -65.00, -0.49, 0.22, -0.26
29829, -2.20, 9.07, -3.93, -4.12, -10.55, -60.92, -0.32, -0.31, -0.10
30218, -0.96, 9.18, -1.19, -10.22, -20.91, -75.45, 1.30, 0.28, 0.62
30472, -0.69, 8.50, 2.12, -19.54, -19.45, -86.29, 0.37, 0.75, -0.10
30724, -0.94, 9.11, -0.86, -18.12, -18.96, -81.54, 0.12, 0.74, 0.20
30976, -2.27, 9.45, -2.50, -16.31, -17.82, -76.66, -0.70, 0.14, -0.43
31236, -2.76, 10.26, -3.77, -12.53, -16.63, -71.21, -0.96, 0.09, -0.37
31481, -1.57, 9.12, -2.59, -10.22, -18.65, -71.63, 0.69, 0.31, -0.11
31729, -1.39, 9.83, -3.10, -16.15, -20.15, -81.85, 0.55, 1.83, 0.40
31975, -2.26, 9.14, -2.67, -25.34, -15.67, -101.86, 0.35, 2.48, 0.32
32221, -1.49, 8.82, 0.18, -24.25, -12.57, -113.05, -0.08, 0.32, -0.03
32468, -2.63, 9.32, -1.15, -22.67, -16.38, -108.51, -0.53, 0.61, 0.23
32714, -0.96, 9.48, -1.70, -19.91, -19.37, -102.31, -0.55, -0.42, -0.37
32968, -2.67, 9.57, -2.89, -17.22, -21.25, -96.08, -0.36, -0.64, -0.24
33216, -3.12, 8.92, -5.21, -10.89, -26.54, -93.15, 0.27, 0.08, -0.32
33462, -1.50, 9.50, -4.47, -10.11, -26.03, -107.64, 0.82, 2.81, 0.04
33710, -0.99, 9.71, -2.36, -6.30, -20.11, -119.95, 0.64, 1.29, 0.13
33955, -2.25, 6.51, -0.69, -3.98, -19.61, -120.01, -0.71, -1.09, -0.34
34201, 1.67, 10.65, 1.20, -3.04, -23.28, -116.97, -0.12, 0.82, 0.06
34449, -0.96, 9.09, -2.65, -2.48, -25.39, -109.53, -1.07, -0.27, -0.29
34705, -1.79, 8.92, -3.22, -3.22, -27.13, -102.12, -0.58, -0.61, -0.05
34951, 0.50, 8.73, -0.57, -0.67, -29.60, -106.85, 0.51, -0.73, -0.05
35198, -0.42, 9.32, -2.12, -0.28, -25.52, -115.32, 1.09, 0.68, 0.50
35444, -1.19, 8.28, 0.95, -2.32, -18.20, -124.98, 0.68, 1.01, -0.05
35692, 0.46, 8.78, -0.53, 0.00, -19.66, -123.22, 0.14, 0.64, 0.02
35938, -1.69, 8.74, -0.18, 2.98, -23.43, -117.09, -0.71, 0.35, -0.37
36184, -0.34, 9.04, -3.12, 8.84, -27.02, -108.90, -0.88, 0.16, -0.61
36431, -0.63, 10.38, 0.52, 14.86, -30.20, -105.17, 0.65, -0.51, -0.05
36685, -0.44, 10.38, -3.14, 15.74, -29.41, -109.38, 0.50, 0.70, 0.39
36933, -0.76, 8.34, -0.82, 12.83, -25.86, -116.68, 0.95, 1.14, 0.33
37179, -1.59, 9.12, -0.61, 13.88, -23.05, -117.87, -0.43, 1.38, -0.11
37427, -1.23, 10.40, 0.74, 15.74, -24.99, -114.18, -0.36, -0.45, -0.02
37672, -3.69, 8.60, -1.38, 12.09, -26.03, -109.15, -0.83, -1.07, -0.07
37920, -2.09, 10.34, 0.28, 13.62, -28.56, -102.70, 0.16, -0.09, -0.03
38166, -2.55, 8.40, -3.97, 14.81, -28.14, -111.27, 1.16, 0.48, 0.02
38422, -0.82, 8.30, 0.18, 16.02, -24.32, -117.36, 0.59, 1.34, 0.18
38668, -0.85, 7.36, -0.96, 19.29, -24.31, -114.53, -0.90, 0.00, -0.18
38916, 0.26, 9.92, 0.27, 19.83, -25.52, -106.59, -0.61, 0.53, -0.23
39290, -0.57, 9.79, -2.15, 21.89, -26.88, -99.61, -0.43, -0.14, -0.22
39725, -0.20, 9.41, -4.67, 26.12, -28.33, -99.34, 0.98, 0.41, 0.16
39997, -1.29, 8.59, -0.48, 19.98, -26.50, -111.08, 0.96, -0.29, 0.24
40243, -1.74, 8.60, 1.24, 16.63, -24.93, -113.39, -0.29, -0.43, 0.20
40497, -2.70, 8.84, -2.40, 15.04, -25.86, -111.96, -0.10, -0.79, -0.14
40744, -0.28, 9.75, -1.07, 17.42, -26.86, -106.08, -0.42, 0.18, -0.25
40990, -1.39, 8.87, -2.46, 19.63, -26.91, -101.72, -0.30, -0.50, -0.26
41238, -1.62, 9.83, -1.91, 23.14, -28.37, -104.15, 0.27, -0.84, -0.04
41484, 0.30, 9.24, -0.91, 22.46, -27.00, -106.37, 0.74, 0.98, 0.42
41732, -0.17, 10.47, 0.99, 20.48, -25.72, -110.96, 0.41, 1.27, -0.09
41977, -1.58, 9.21, 0.24, 18.81, -25.37, -110.82, -0.20, -1.58, 0.14
42233, -7.20, 8.55, -2.23, 15.61, -25.05, -108.97, -0.25, -0.44, 0.19
42479, -1.36, 8.96, -0.32, 17.07, -26.79, -104.90, -0.56, -0.51, -0.21
42727, -5.20, 10.86, -1.02, 20.75, -28.59, -104.50, 0.13, -0.59, -0.32
42973, -1.47, 9.73, -3.27, 19.64, -27.23, -108.99, 0.85, 1.40, 0.43
43220, -0.73, 8.05, -0.35, 18.36, -25.62, -111.78, 0.26, 1.02, 0.28
43466, -3.29, 13.51, -0.32, 23.02, -26.02, -105.85, -0.69, -0.49, 0.19
43714, -1.58, 9.17, -1.88, 21.65, -25.65, -103.03, -0.54, -0.41, -0.15
43962, -0.92, 9.48, -1.84, 23.37, -26.03, -97.12, -0.51, 0.25, -0.18
44216, -1.17, 9.39, -5.28, 23.49, -25.86, -92.06, -0.72, -0.83, 0.15
44462, -1.36, 8.93, -0.84, 25.14, -28.21, -93.67, 1.00, -0.70, 0.06
44709, -2.24, 9.56, -3.75, 20.99, -27.49, -103.92, 0.95, 0.84, 0.67
44955, -3.54, 8.26, -2.63, 14.00, -24.22, -115.13, 0.68, -0.01, 0.15
45203, -0.26, 5.64, -0.31, 18.21, -24.48, -111.37, -0.91, -0.77, -0.76
45453, -0.21, 7.96, -1.22, 20.27, -26.78, -104.85, -0.72, -0.10, -0.51
45703, -0.58, 9.34, -1.17, 22.30, -25.58, -97.33, -0.75, -0.09, -0.40
45957, -0.71, 11.79, -1.52, 27.84, -25.75, -92.14, -0.08, -0.36, -0.13
46204, -0.36, 9.88, -3.69, 26.25, -27.08, -103.07, 1.17, 0.56, 0.68
46452, -3.71, 9.72, -0.84, 19.56, -25.74, -109.21, 0.52, 1.24, 0.45
46698, -0.05, 9.11, 1.35, 23.69, -24.20, -105.85, 0.14, -0.39, 0.06
46946, -2.47, 10.50, -1.33, 21.95, -24.86, -102.13, -0.58, -0.77, -0.02
47192, -1.40, 8.95, -2.36, 21.85, -25.53, -97.71, -0.90, -0.80, -0.16
47439, -2.26, 9.69, -1.40, 26.10, -25.55, -91.98, 0.36, -0.47, -0.16
47693, 0.91, 10.13, -3.28, 27.21, -27.68, -100.15, 1.03, -0.29, 0.24
47941, -1.36, 7.87, -2.32, 19.94, -25.78, -110.83, 0.52, 0.66, 0.33
48187, -2.67, 7.78, -0.72, 21.27, -22.80, -111.52, -0.52, -0.06, -0.06
48435, -2.10, 8.86, -2.51, 21.92, -25.62, -103.93, -0.71, 0.50, -0.12
48683, -1.42, 9.37, -3.08, 24.47, -25.39, -96.10, -0.82, 0.06, -0.39
48928, -1.20, 8.69, -3.34, 28.62, -25.75, -91.58, -0.33, -0.69, -0.21
49176, 2.00, 13.58, -5.44, 30.59, -27.99, -96.21, 1.41, 0.97, 0.33
49432, -2.07, 7.54, -1.56, 20.18, -26.26, -113.17, 1.13, -0.20, 0.77
49678, -1.08, 7.75, 2.01, 18.21, -23.09, -117.77, -0.30, 0.08, -0.13
49926, -3.89, 11.35, -3.26, 19.76, -25.78, -112.45, -0.68, 0.06, -0.04
50171, -1.92, 9.51, -2.03, 22.19, -26.44, -105.20, -0.72, -0.05, -0.36
50419, -1.24, 9.50, -3.18, 25.97, -27.10, -99.43, -0.58, -0.06, -0.29
50667, 0.28, 10.36, -0.03, 30.02, -27.36, -95.63, 0.58, -0.27, -0.15
50913, -1.06, 9.21, -2.88, 29.99, -28.75, -106.88, 1.18, 1.09, 0.48
51161, -0.90, 7.10, -1.50, 25.33, -26.85, -109.82, 0.46, 0.67, 0.24
51415, -9.33, 19.60, 3.59, 24.26, -25.17, -105.64, -0.05, 2.56, 0.79
51660, 0.73, 9.50, -1.34, 23.81, -26.54, -100.53, -0.55, 0.13, -0.29
51908, -1.50, 9.34, -1.60, 25.39, -25.07, -95.44, -0.51, -0.00, -0.31
52154, 1.36, 11.45, 1.63, 28.25, -24.28, -91.54, 0.57, -0.71, -0.34
52402, -1.81, 8.93, -3.43, 22.89, -24.71, -103.74, 1.15, 0.64, 0.78
52647, -1.61, 8.41, 1.04, 15.99, -21.27, -111.53, 0.67, 1.32, -0.01
52895, -0.21, 12.15, 0.30, 18.81, -22.07, -110.32, -0.48, -0.56, 0.08
53151, -3.03, 9.44, -3.19, 17.58, -22.39, -103.65, -0.67, -1.02, -0.14
53397, -0.96, 9.27, -1.58, 20.17, -23.06, -99.12, -0.76, 0.01, -0.40
53645, -2.15, 8.25, -5.16, 25.02, -21.94, -92.36, -0.89, -0.20, -0.47
53891, -0.47, 11.99, -6.87, 25.71, -25.04, -98.13, 1.50, 0.55, 0.70
54138, -2.38, 6.77, -1.59, 17.98, -23.27, -111.77, 1.30, -0.70, 0.86
54384, -1.79, 7.94, -0.08, 16.75, -22.03, -112.67, -0.72, -0.00, -0.32
54632, -3.15, 9.68, -0.53, 18.49, -25.45, -107.51, -0.32, 0.24, -0.14
54886, -1.08, 9.64, -1.75, 19.09, -25.71, -103.00, -0.66, -0.01, -0.36
55134, -2.00, 9.16, -2.97, 21.51, -25.48, -98.60, -0.35, -0.37, -0.29
55379, -1.25, 8.85, -3.15, 26.98, -25.29, -100.96, 0.52, -0.77, -0.18
55627, 0.56, 9.25, -1.00, 20.71, -23.81, -111.34, 1.05, 0.64, 0.76
55873, -0.59, 9.15, 1.91, 18.25, -21.12, -117.52, -0.08, 1.02, 0.00
56121, -1.69, 7.02, 4.63, 20.68, -22.32, -112.04, -0.75, -0.38, 0.42
56367, -3.04, 10.05, 0.08, 19.57, -24.31, -103.65, -0.31, 0.62, 0.18
56614, -0.90, 9.26, -2.54, 21.40, -24.67, -98.22, -0.77, -0.37, -0.40
56870, -0.87, 12.11, 1.72, 25.17, -25.48, -95.51, 0.85, -0.33, -0.17
57116, 0.04, 8.68, -3.58, 22.81, -25.52, -105.93, 1.12, 1.04, 0.77
57364, -0.92, 8.23, 2.13, 18.39, -22.65, -113.56, 0.80, 2.01, -0.13
57610, -0.13, 18.80, 8.58, 22.42, -24.04, -109.27, 0.51, 1.74, -0.08
57858, -1.54, 9.54, -1.41, 21.53, -24.39, -100.39, -0.62, 0.33, -0.07
58103, -1.60, 9.23, -1.04, 23.88, -23.90, -92.88, -0.57, -0.29, -0.18
58351, -0.25, 9.63, -2.64, 26.97, -21.46, -86.35, -0.44, -0.05, -0.31
58611, -1.65, 11.22, -7.64, 28.95, -23.78, -91.55, 0.71, 0.40, 0.41
58863, -1.04, 8.84, -2.27, 21.89, -24.47, -98.76, 0.89, -0.09, 0.51
59113, -2.25, 8.02, 0.09, 19.91, -24.26, -99.94, -0.52, 1.16, 0.00
59365, -1.13, 9.61, 0.41, 22.98, -24.83, -93.34, -0.36, 0.09, -0.04
59617, -2.06, 9.16, -1.65, 24.16, -22.08, -86.82, -0.74, 0.11, -0.43
59869, -1.75, 9.02, -3.88, 28.43, -17.16, -78.12, -0.62, -0.35, -0.51
60121, -0.36, 8.39, -4.14, 34.39, -17.47, -80.62, 0.16, 0.64, -0.26
60387, -1.19, 9.90, -2.01, 25.91, -21.21, -79.52, 0.96, 1.01, 0.83
60633, -0.96, 9.34, 1.28, 13.55, -24.20, -85.06, 0.09, 1.25, 0.31
60880, -1.84, 8.03, -2.76, 11.77, -22.38, -79.63, -0.17, -0.02, 0.58
61126, -1.49, 10.44, 1.19, 13.27, -20.65, -75.77, -0.13, 0.86, -0.12
61374, -1.26, 9.46, -0.98, 16.50, -19.20, -73.75, -0.38, -0.06, -0.35
61620, -1.15, 9.71, -0.40, 22.76, -16.50, -72.05, -0.14, -0.41, -0.44
61868, -3.02, 9.13, -3.85, 24.95, -21.02, -76.15, 0.46, 2.07, 0.41
62113, -2.06, 9.79, -1.14, 8.48, -23.21, -77.65, 0.54, 1.61, 0.40
62367, 2.07, 9.78, 4.17, -3.51, -21.27, -79.32, -0.33, 1.61, -0.50
62615, -1.39, 9.04, 1.20, 3.41, -19.76, -72.39, -0.80, -0.11, -0.24
62861, -2.28, 9.91, -1.32, 5.54, -17.45, -68.96, -0.32, 0.25, -0.17
63109, -0.30, 8.83, -4.34, 8.93, -15.39, -65.48, -0.49, -0.40, -0.23
63356, -0.80, 11.36, -0.56, 12.06, -13.34, -63.33, -0.04, 0.39, -0.47
63602, -3.02, 10.41, -2.90, 11.77, -17.33, -66.19, 1.01, 1.36, 0.35
63850, -0.99, 9.35, -1.77, -4.55, -20.87, -77.23, 1.08, 1.95, 0.33
64106, -1.03, 14.24, 0.09, -10.96, -19.66, -80.96, -1.23, 1.05, 0.21
64352, 0.43, 9.91, -0.49, -10.61, -17.00, -74.90, -0.54, 0.29, -0.05
64600, -0.90, 9.33, -2.12, -8.49, -13.62, -68.90, -0.64, -0.01, -0.32
64847, -1.70, 8.62, -2.28, -4.98, -10.89, -63.72, -0.49, -0.22, -0.44
65093, -1.70, 10.70, -4.90, -3.54, -14.00, -65.13, 0.56, 0.99, -0.12
65341, -0.66, 9.46, -2.99, -12.29, -18.40, -76.15, 1.21, 0.61, 0.60
65587, -0.32, 8.34, 1.85, -21.59, -15.70, -89.93, -0.39, -0.03, -0.05
65843, -2.77, 10.34, -2.37, -17.55, -15.99, -81.00, -0.46, -0.83, -0.14
66088, 0.38, 9.72, -1.19, -15.80, -14.18, -76.31, -0.33, 0.62, -0.37
66336, -0.84, 9.41, -1.93, -13.39, -13.14, -72.86, -0.27, -0.23, -0.23
66584, -1.89, 9.15, -4.57, -7.97, -17.09, -73.25, 0.29, -0.34, 0.01
66830, -2.21, 9.41, -0.36, -19.20, -15.86, -87.04, 0.98, 2.15, 0.76
67078, -1.00, 8.89, 0.10, -23.85, -12.96, -99.62, -0.11, -0.64, 0.22
67323, -0.78, 8.52, 0.34, -24.31, -12.32, -94.75, -0.20, -0.57, 0.42
67571, -2.01, 9.43, -0.73, -22.48, -11.40, -83.65, -0.30, -0.69, -0.22
67827, -0.83, 8.80, -2.59, -18.24, -11.63, -76.22, -0.65, -0.33, -0.47
68075, -1.00, 10.34, -3.36, -12.39, -16.24, -75.88, 0.06, -0.70, -0.72
68321, -1.46, 9.09, -3.00, -19.85, -16.02, -87.30, 1.02, 1.84, 0.61
68569, -0.25, 8.88, -0.11, -25.83, -12.89, -103.76, 0.43, 0.97, -0.01
69070, -2.12, 9.29, -0.90, -26.81, -14.07, -92.81, -0.47, -0.10, -0.10
69349, -0.35, 9.32, -2.93, -24.58, -14.51, -86.20, -0.78, -0.35, -0.38
69595, -0.34, 10.23, -2.54, -21.70, -16.05, -81.54, 0.44, 0.69, -0.05
69849, -1.04, 9.58, -3.01, -22.27, -16.16, -83.44, 0.36, 0.25, 0.23
70096, -1.09, 8.46, -0.97, -25.14, -15.38, -92.30, 0.82, 0.76, 0.13
70342, -2.13, 9.64, -0.32, -26.05, -12.74, -102.35, -0.21, 1.17, 0.10
70590, -0.91, 8.51, -2.09, -23.09, -14.86, -104.18, -0.63, -1.50, -0.69
70838, -0.74, 9.72, -1.08, -21.15, -17.03, -98.85, -0.02, 0.19, -0.18
71084, -2.08, 9.40, -1.71, -20.48, -17.92, -97.72, -0.21, 0.15, -0.09
71331, -0.66, 8.75, -2.72, -17.17, -20.10, -98.45, -0.41, 0.48, -0.52
71585, -3.01, 9.91, -4.68, -13.64, -21.53, -101.02, -0.03, 1.25, -0.04
71833, -0.82, 8.95, -1.68, -11.28, -18.14, -113.49, 0.94, 0.35, 0.49
72081, -1.79, 9.59, 0.43, -15.84, -12.93, -116.56, 0.24, -0.56, 0.28
72327, 0.35, 9.93, 1.01, -13.84, -16.27, -115.26, -0.92, -1.49, -0.43
72574, -0.09, 9.56, -2.05, -14.78, -17.25, -107.54, -0.71, -0.30, -0.36
72820, -1.02, 8.14, -1.40, -12.35, -20.29, -101.67, -0.07, -0.42, -0.26
73068, 0.27, 9.19, -3.43, -13.04, -20.27, -103.08, 0.97, 0.29, 0.54
73322, -2.71, 9.10, -0.13, -19.31, -13.84, -111.72, 0.86, 0.95, 0.32
73568, -2.64, 9.96, 1.17, -17.70, -12.16, -116.06, -0.10, 0.22, 0.07
73816, -1.01, 8.87, -0.09, -16.08, -14.06, -114.64, -0.26, -0.23, -0.18
74063, -3.92, 9.78, -0.21, -19.03, -15.64, -107.22, -0.17, -0.98, 0.25
74309, -1.56, 9.39, -1.13, -20.11, -16.94, -99.74, -0.37, -0.38, -0.31
74557, -0.38, 10.29, 1.91, -16.46, -19.89, -94.26, 0.06, -0.68, -0.18
