Dad Day 2 Test 2: Motion data
5.59, 7.81, 1.52, 16.82, -29.71, -79.39, 1.23, -0.44, 0.02
2.76, 9.45, -4.95, 7.99, -26.79, -77.20, -0.72, 0.12, 0.93
0.31, 9.40, -2.33, 1.72, -22.01, -71.29, -1.03, -0.01, 0.72
6.45, 10.78, -1.90, 6.49, -25.33, -68.43, -0.22, -1.73, -0.63
-3.08, 6.77, -5.49, 12.91, -26.73, -72.46, 1.91, -0.23, -0.76
6.11, 8.35, -3.79, 14.47, -28.63, -79.36, -0.56, 1.18, 0.29
0.31, 8.84, -2.56, 5.54, -24.14, -71.98, -0.55, 0.04, 0.70
3.15, 9.25, -2.54, -0.19, -19.39, -67.23, -0.47, -0.20, 0.72
-1.67, 13.21, -11.12, 11.56, -21.56, -63.77, -0.21, -1.28, -0.29
4.47, 7.71, -0.52, 17.17, -26.02, -74.61, 0.97, -0.50, -1.45
-3.07, 7.90, -7.33, 12.89, -24.73, -72.77, -0.41, 0.38, 0.50
1.76, 9.17, -2.59, 4.63, -21.66, -68.85, -0.68, -0.11, 0.68
8.66, 13.42, 3.22, 4.68, -20.91, -65.39, 0.57, 0.10, -0.79
-4.38, 8.06, -5.50, 11.44, -23.87, -67.79, 1.97, 1.55, -1.25
1.69, 9.53, 0.63, 11.87, -30.59, -80.99, 0.57, 1.31, 0.39
-0.74, 10.23, -2.46, 2.40, -27.49, -78.50, -0.49, 1.02, 0.53
1.46, 9.73, -2.54, -4.08, -22.95, -73.91, -0.53, 0.57, 0.32
-4.58, 13.52, -8.32, 1.94, -27.39, -72.93, -0.14, 0.63, -0.42
5.39, 8.28, -2.38, 4.95, -32.05, -90.49, 0.73, 0.12, -1.21
10.09, 8.74, -5.44, 5.47, -32.07, -95.57, -0.70, 3.20, 0.97
3.18, 9.85, -1.27, -3.73, -29.29, -89.37, -0.87, 0.51, 0.57
5.65, 14.57, -1.05, -6.55, -29.06, -86.38, 1.01, 0.18, -0.27
-3.83, 8.19, -6.58, 2.02, -32.75, -90.56, 1.84, 0.92, -1.22
1.74, 9.70, 1.05, 10.23, -32.49, -105.32, 0.52, 0.37, 0.54
0.32, 8.74, -2.41, 5.85, -31.12, -103.36, -0.45, 0.38, 0.63
1.71, 9.35, -1.79, -0.20, -29.90, -97.08, -0.63, 0.21, 0.57
2.43, 14.53, -3.46, 3.01, -34.05, -95.86, -1.36, -1.37, -0.41
-3.21, 3.88, -5.87, 10.52, -31.12, -108.52, 1.94, 1.77, -1.40
7.57, 14.84, -9.95, 14.07, -29.89, -117.19, -0.94, 1.52, -0.28
2.02, 8.40, -4.10, 13.68, -32.89, -111.59, -0.63, 0.57, 0.62
5.06, 10.09, -1.36, 7.13, -36.00, -103.68, -0.30, 0.03, 0.41
-5.68, 7.57, -6.06, 16.81, -37.37, -105.96, 1.42, 1.33, -1.49
4.65, 8.23, 2.33, 27.83, -27.78, -118.46, 1.38, -0.46, 0.60
1.37, 10.99, -7.05, 30.37, -25.34, -113.17, -0.60, 0.98, 0.77
1.55, 8.92, -2.91, 28.14, -30.49, -106.04, -0.68, -0.06, 0.74
10.24, 11.43, 1.64, 26.48, -34.46, -103.13, 1.56, -0.64, -0.95
-1.54, 7.10, -7.16, 30.34, -29.66, -110.11, 1.88, 0.20, -1.02
-2.14, 7.19, -0.96, 25.37, -21.94, -120.71, -0.32, -0.08, 1.66
2.25, 9.39, -2.46, 24.23, -28.16, -113.56, -0.56, -0.17, 0.87
1.32, 9.65, -1.65, 18.42, -33.27, -108.48, -0.47, -0.49, 0.67
-2.40, 10.19, -9.19, 15.26, -37.42, -107.92, 0.43, -1.93, -0.44
8.08, 10.84, 0.88, 13.53, -30.50, -119.99, -0.09, -1.94, -0.76
-3.64, 7.70, -7.57, 7.03, -32.86, -118.24, -0.82, 0.15, 0.61
2.96, 9.19, -1.15, 0.18, -34.10, -109.49, -0.82, -0.08, 0.64
12.67, 11.97, 2.59, 1.07, -38.70, -105.99, 0.82, -1.52, -1.27
-3.34, 6.00, -5.35, 3.35, -34.49, -102.32, 1.74, 0.66, -0.69
2.34, 8.39, -1.19, 4.03, -31.92, -110.06, 0.29, 0.47, 0.59
0.34, 9.47, -1.05, -0.48, -32.02, -103.95, -0.48, 0.36, 0.49
2.04, 9.45, -0.89, -6.47, -30.50, -96.99, -0.60, 0.22, 0.56
-5.62, 13.41, -8.23, -4.84, -30.36, -89.89, -0.95, -2.52, 0.18
-1.34, 5.20, -2.93, 4.30, -31.95, -101.74, 0.86, 0.86, -0.51
-2.19, 4.35, -2.41, 2.89, -31.72, -101.51, -1.07, 0.64, 1.58
2.07, 9.46, -1.63, -3.27, -30.11, -95.81, -0.93, 0.15, 0.67
6.23, 14.91, 0.66, -7.07, -30.58, -90.27, 1.01, -0.39, -0.28
-3.52, 8.15, -6.48, 1.18, -32.34, -89.68, 1.62, -0.01, -0.84
3.23, 8.57, 2.60, 6.12, -33.18, -99.74, 0.49, -0.66, 0.53
-1.23, 8.89, -2.68, 0.38, -32.48, -97.46, -0.58, 0.01, 0.63
2.33, 9.50, -0.87, -6.93, -28.57, -89.52, -0.65, 0.07, 0.60
-8.51, 12.67, -8.72, -2.82, -29.86, -81.51, -0.24, -2.42, 0.21
-0.42, 6.36, -2.57, 2.75, -32.24, -92.66, 1.08, 0.05, -0.60
9.67, 9.48, 2.12, 3.46, -32.93, -95.06, -0.71, 2.35, 0.88
1.24, 9.57, -1.99, -5.80, -29.29, -87.85, -0.92, 0.07, 0.74
2.90, 12.28, 2.30, -9.81, -26.40, -81.75, 0.59, -0.26, 0.19
-2.95, 8.87, -6.52, 0.94, -30.04, -77.96, 1.64, -0.09, -1.00
5.21, 6.08, 1.42, 9.08, -34.05, -91.00, 0.48, -0.73, 0.03
0.95, 8.49, -1.44, -0.29, -31.03, -87.14, -0.40, 0.25, 0.48
2.01, 9.49, -1.80, -8.16, -26.19, -81.18, -0.58, 0.27, 0.68
2.22, 12.43, -3.94, -3.81, -29.49, -78.79, -1.36, -1.94, -0.16
-1.51, 4.87, -4.66, 4.21, -31.63, -84.70, 1.31, 0.78, -1.11
11.34, 15.72, -7.39, 6.40, -31.86, -89.20, -1.32, 0.89, -0.43
0.44, 8.93, -3.10, -3.96, -27.78, -83.25, -0.50, 0.31, 0.57
2.50, 9.38, -2.04, -9.92, -23.68, -78.40, -0.57, 0.10, 0.67
-1.03, 8.03, -4.27, -2.24, -29.04, -76.91, 0.88, -0.27, -1.59
10.04, 11.46, -2.44, 7.94, -33.15, -90.35, 0.54, -1.61, -1.06
3.17, 11.34, -4.84, 1.93, -31.50, -92.28, -0.73, 0.66, 1.15
1.32, 9.11, -2.43, -5.07, -29.89, -87.33, -0.71, 0.24, 0.63
13.37, 9.26, 1.17, -2.59, -34.39, -87.74, -0.32, -0.58, -1.29
-2.70, 6.31, -6.19, 3.30, -34.83, -95.06, 1.80, 1.91, -1.44
-2.82, 4.79, -2.98, 9.79, -32.81, -107.42, 0.30, 2.15, 0.12
-0.72, 11.57, -1.54, 6.88, -34.64, -102.66, -0.37, 1.11, 0.53
2.52, 9.14, -3.76, 3.10, -34.65, -97.94, -0.49, 0.57, 0.32
-0.82, 7.70, -3.99, 9.85, -38.06, -99.99, 0.95, 0.40, -1.56
7.30, 9.22, -0.49, 23.21, -30.84, -113.69, 1.50, -0.36, -0.86
-3.28, 6.29, -6.37, 26.22, -30.20, -111.65, -0.45, 0.39, 0.43
1.76, 9.00, -2.05, 22.98, -33.31, -104.18, -0.76, 0.04, 0.72
10.21, 9.38, 1.81, 23.69, -38.64, -102.13, 1.95, 0.39, -1.29
-3.06, 8.20, -5.49, 32.74, -31.79, -107.07, 1.87, 1.52, -1.53
1.91, 8.59, 0.27, 41.46, -22.68, -115.36, 0.82, 1.11, 0.09
0.18, 8.01, -2.00, 41.98, -22.68, -102.63, -0.44, 0.41, 0.40
1.46, 9.97, -1.47, 36.74, -30.42, -93.63, -0.42, 0.75, 0.42
1.13, 14.65, -1.94, 41.89, -32.87, -91.86, -0.58, -1.18, -0.46
-1.65, 5.23, -5.21, 48.33, -21.86, -94.21, 2.00, 1.64, -1.59
1.35, 5.29, -0.04, 49.04, -17.13, -96.38, -0.20, 1.93, 0.35
1.15, 9.11, -3.08, 43.01, -21.47, -83.91, -0.46, 0.53, 0.73
3.40, 9.28, -2.36, 37.50, -24.32, -75.67, -0.59, 0.29, 0.65
-4.06, 14.39, -10.44, 45.18, -28.40, -79.39, 0.03, 0.09, -0.62
4.73, 8.17, -0.87, 47.05, -17.95, -85.02, 0.67, 0.04, -1.31
-1.53, 6.66, -4.22, 44.40, -16.27, -83.69, -0.58, 1.05, 1.76
0.16, 9.28, -4.27, 36.35, -20.08, -75.02, -0.57, 0.65, 0.62
3.60, 10.22, -1.66, 31.20, -21.31, -67.19, -0.42, -0.15, 0.45
-2.98, 8.37, -6.59, 42.28, -23.37, -75.14, 1.15, -0.82, -1.23
10.96, 9.32, -0.54, 45.76, -17.82, -82.99, 0.74, -1.84, -0.30
5.58, 11.04, -4.80, 38.80, -19.83, -78.24, -0.81, 0.37, 1.41
1.68, 9.48, -1.63, 31.45, -21.28, -70.04, -1.05, -0.06, 0.94
8.76, 10.63, 0.43, 30.04, -23.44, -65.59, 0.60, 0.11, -0.51
-0.11, 9.22, -3.21, 44.62, -16.18, -84.98, 0.52, 0.99, 0.64
0.88, 9.45, -3.33, 33.59, -20.61, -72.46, -0.69, 0.34, 0.74
11.39, 13.05, -2.04, 33.85, -28.16, -67.68, -0.31, -1.85, -0.94
2.36, 7.38, -0.74, 41.76, -17.42, -81.07, 0.61, -0.02, -1.42
-8.39, 3.41, -11.50, 40.35, -17.70, -79.16, -0.81, 0.44, 0.55
2.47, 8.77, -1.34, 31.80, -19.35, -69.63, -0.98, 0.37, 0.99
14.98, 11.39, -0.03, 30.82, -24.23, -65.57, 0.88, 0.74, -1.06
-5.58, 4.58, -6.93, 40.98, -18.96, -77.40, 2.44, 0.84, -1.15
-1.21, 8.91, -4.50, 43.58, -15.29, -85.41, 0.09, 1.39, 0.90
-1.91, 10.63, -5.52, 36.00, -18.85, -75.46, -0.81, 0.73, 1.00
1.17, 9.38, -2.47, 28.41, -18.62, -65.48, -0.82, -0.07, 0.90
-5.31, 17.21, -12.20, 41.03, -24.74, -69.20, 0.34, -0.94, -0.68
7.09, 9.38, 1.04, 43.53, -15.14, -80.39, 0.64, -0.85, -1.76
-4.16, 8.19, -9.72, 41.19, -16.31, -77.14, -0.40, 0.88, 0.66
1.55, 9.54, -1.33, 33.82, -20.21, -69.53, -1.03, 0.08, 1.24
14.09, 11.48, -0.55, 36.35, -27.07, -66.15, -0.43, -1.61, -0.79
-3.95, 3.81, -6.12, 38.13, -18.55, -80.01, 1.88, 0.63, -1.36
5.53, 19.60, 0.57, 39.77, -13.91, -89.49, -1.11, 0.66, 0.25
1.59, 8.35, -3.97, 33.25, -17.42, -83.38, -1.05, 0.29, 0.51
3.99, 11.21, -1.19, 32.36, -19.66, -74.33, -0.20, 0.43, -0.03
-4.11, 7.83, -6.51, 40.21, -19.44, -80.23, 1.42, 0.48, -0.99
8.03, 8.49, 3.50, 46.02, -15.36, -88.95, 0.66, -0.54, 0.25
2.48, 12.64, -5.22, 35.37, -17.26, -75.77, -0.89, 0.65, 1.23
-0.97, 10.24, -4.46, 29.03, -20.17, -68.56, -0.72, 0.09, 0.83
1.76, 15.63, -3.78, 31.48, -23.44, -67.49, -0.93, -2.22, -0.03
-3.25, 3.96, -5.80, 37.26, -17.14, -75.97, 1.11, 1.57, -1.71
4.36, 7.97, -4.53, 38.76, -17.10, -80.74, -0.62, 1.80, 0.02
1.38, 8.07, -3.82, 30.02, -17.87, -69.61, -0.60, 0.56, 0.75
3.50, 9.55, -2.18, 23.87, -16.91, -63.68, -0.68, 0.14, 0.63
-2.04, 7.37, -3.93, 32.34, -19.73, -68.58, 0.91, -0.31, -1.73
15.29, 14.73, -3.41, 34.22, -13.84, -72.43, 0.41, -1.76, -1.41
5.98, 14.36, -4.69, 25.23, -16.63, -69.10, -0.91, 0.71, 1.28
1.73, 8.97, -1.83, 17.10, -14.66, -63.24, -0.84, 0.08, 0.86
12.51, 12.97, 0.24, 15.99, -17.44, -60.08, -0.08, -0.33, -1.13
-4.86, 5.62, -6.81, 18.27, -17.93, -65.76, 1.83, 2.00, -1.75
-0.22, 5.99, -3.75, 18.77, -22.95, -73.72, 0.23, 1.85, -0.11
0.89, 11.05, -2.47, 7.00, -20.08, -68.31, -0.33, 1.03, 0.50
1.72, 9.71, -2.87, -0.54, -15.04, -64.76, -0.69, 0.78, 0.31
-8.10, 14.00, -7.40, 2.63, -19.96, -65.95, 0.24, 0.32, -0.24
5.04, 7.01, -3.41, 2.98, -27.01, -80.58, -0.10, 0.60, -1.42
-6.55, 3.10, -5.94, 2.46, -29.89, -87.53, -0.76, 1.46, 1.49
1.23, 9.27, -3.38, -7.85, -24.07, -84.55, -0.68, 0.73, 0.68
1.45, 11.79, 1.96, -12.70, -20.51, -78.84, -0.11, 0.07, 0.30
-4.57, 6.86, -5.55, -6.93, -26.35, -84.41, 1.17, 0.37, -1.35
10.12, 9.00, 0.89, 4.69, -30.15, -99.87, 1.21, -1.28, -0.16
1.33, 10.74, -3.90, -0.18, -28.22, -100.16, -0.63, 0.23, 1.21
1.62, 9.21, -1.64, -7.50, -26.41, -95.37, -0.89, 0.12, 0.91
13.45, 12.43, -0.87, -6.08, -30.28, -94.81, -0.39, -0.29, -0.63
-7.21, 4.14, -6.80, -0.86, -28.28, -101.51, 1.77, 1.46, -1.69
3.68, 7.68, -2.65, 6.84, -27.19, -109.24, -0.58, 1.11, 0.22
1.11, 8.18, -3.68, 3.14, -27.97, -104.43, -0.56, 0.48, 0.63
3.36, 9.42, -3.35, -2.35, -28.25, -96.78, -1.04, 0.17, 0.69
-7.29, 14.64, -9.16, 1.75, -33.53, -98.25, 0.53, 0.59, -0.82
9.17, 9.41, -0.96, 17.42, -28.09, -114.28, 0.02, -0.13, -1.91
-6.34, 0.75, -6.03, 19.53, -26.41, -116.92, -0.77, 1.14, 1.65
2.75, 9.04, -2.09, 13.68, -30.87, -109.65, -0.66, 0.32, 0.62
10.70, 11.19, -0.66, 10.95, -35.06, -102.48, 0.59, 1.37, -0.37
-4.18, 7.14, -6.81, 19.99, -30.23, -106.04, 1.89, 0.86, -1.70
-0.09, 9.58, 0.14, 26.62, -20.83, -117.67, 0.77, 0.42, 0.70
-0.11, 8.20, -1.09, 28.46, -24.82, -110.06, -0.43, 0.66, 0.64
0.33, 10.45, -1.86, 23.60, -30.31, -101.37, -0.72, 0.25, 0.58
-6.12, 14.17, -8.62, 20.21, -31.00, -99.14, 0.15, -3.34, -0.33
-4.62, 4.29, -5.19, 24.52, -24.77, -113.40, 1.14, -0.03, -0.73
-2.21, 2.43, -0.86, 23.84, -22.74, -119.51, -0.52, 0.79, 1.32
2.17, 9.24, -2.14, 18.96, -28.84, -112.22, -0.50, -0.02, 0.63
6.56, 9.63, 1.01, 13.90, -35.05, -108.67, 0.19, -0.76, 0.50
-6.00, 7.05, -6.84, 0.67, -36.73, -110.89, 1.68, -0.47, -0.83
3.55, 8.43, 2.40, -0.03, -31.35, -116.08, 0.22, -1.67, 0.84
-2.81, 9.77, -2.27, -4.18, -30.53, -109.41, -0.38, 0.61, 0.58
0.79, 8.79, -1.25, -10.93, -30.08, -102.19, -0.60, 0.41, 0.81
3.80, 14.90, -5.67, -10.55, -28.88, -95.81, -1.49, -2.25, 0.23
-3.11, 2.87, -6.33, -3.10, -29.03, -101.26, 1.32, 1.09, -1.71
16.17, 10.67, -7.98, 1.29, -29.48, -107.09, 0.61, 2.73, -1.51
-1.11, 9.22, -4.14, -6.04, -28.19, -101.15, -0.66, 0.36, 0.68
3.16, 9.90, -2.81, -13.53, -25.14, -90.88, -0.61, -0.20, 0.73
-2.97, 7.40, -5.66, -9.34, -26.67, -87.34, 1.24, -1.21, -1.23
18.29, 13.51, -3.17, 4.00, -29.06, -101.24, -0.09, -2.40, -1.37
3.79, 14.91, -3.11, -1.07, -29.28, -101.33, -0.47, 0.03, 1.19
0.95, 9.59, -2.03, -8.87, -26.78, -94.26, -1.22, 0.22, 1.01
1.20, 16.91, -5.71, -12.16, -24.89, -87.85, -1.32, -2.16, 0.47
-3.53, 2.76, -4.55, -3.73, -28.03, -94.48, 1.35, -0.01, -1.47
3.92, 10.74, -0.78, 1.68, -29.90, -100.13, 0.47, 2.32, 0.02
-0.86, 9.53, -4.34, -6.72, -27.51, -95.31, -0.65, 0.57, 0.61
5.24, 12.39, 1.55, -13.39, -24.44, -88.45, -0.21, -0.67, 0.80
-7.23, 5.13, -7.07, -8.40, -24.80, -82.37, 1.59, -0.72, -1.01
3.13, 9.06, 1.75, 0.04, -29.35, -91.74, 0.09, -1.25, 1.05
-2.84, 8.97, -2.66, -6.26, -27.87, -89.05, -0.68, -0.17, 0.62
0.19, 9.24, -3.44, -14.26, -22.48, -84.01, -0.77, 0.15, 0.84
-5.35, 15.18, -7.59, -17.19, -16.52, -76.97, -1.36, -3.25, 0.44
-3.28, 2.31, -5.15, -5.95, -25.90, -82.15, 1.39, 0.59, -1.72
6.36, 9.58, -4.11, 1.61, -29.10, -86.41, 0.43, 2.47, -0.09
-0.33, 9.29, -4.22, -9.24, -24.71, -81.42, -0.73, 0.21, 0.76
3.01, 10.07, -2.96, -16.05, -16.62, -75.37, -0.63, -0.29, 0.72
-2.30, 6.86, -6.31, -11.17, -16.11, -69.61, 1.55, -0.90, -1.27
15.41, 14.19, -2.69, 0.31, -26.72, -82.49, 0.56, -1.91, -1.78
3.42, 14.69, -4.44, -3.46, -27.43, -84.26, -0.78, 0.27, 1.04
1.91, 9.91, -1.60, -11.79, -21.86, -79.60, -0.76, 0.45, 0.74
14.07, 9.09, -0.22, -15.77, -19.28, -78.40, -0.41, 1.13, -0.59
-6.33, 4.89, -6.98, -8.58, -24.32, -80.14, 1.81, 1.56, -2.37
-1.18, 7.83, -2.86, 1.87, -31.39, -95.28, 1.20, 1.48, -0.33
-1.11, 8.45, -0.75, -2.28, -31.00, -94.24, -0.35, 0.79, 0.50
-0.16, 9.86, -2.88, -9.05, -28.27, -92.11, -0.87, 0.76, 0.61
3.01, 14.90, -4.47, -11.66, -27.16, -88.78, -1.48, -0.98, 0.21
-5.12, 4.94, -7.09, 2.16, -31.22, -98.66, 1.63, 1.16, -2.30
1.61, 5.72, -1.84, 17.68, -30.08, -112.76, 0.13, 1.15, -0.20
-0.03, 8.50, -4.88, 14.26, -31.47, -105.54, -0.49, 0.46, 0.42
3.16, 9.35, -1.79, 10.00, -33.70, -97.82, -1.02, 0.88, 0.38
-6.66, 13.31, -8.68, 13.74, -35.95, -94.24, 0.48, 1.77, -0.90
5.93, 7.09, -3.97, 31.28, -27.33, -107.63, 1.07, 0.43, -2.18
-6.36, 2.82, -5.86, 35.33, -24.16, -111.06, -0.54, 1.22, 0.26
1.64, 8.88, -3.04, 31.82, -28.38, -103.05, -0.34, 0.30, 0.43
0.95, 10.67, -2.57, 27.49, -31.61, -94.33, -0.90, 0.04, 0.54
-3.51, 10.26, -7.96, 28.73, -33.54, -91.46, -0.24, -0.03, -0.05
