0.35, 9.07, -3.83, 44.15, -28.52, -72.95, 0.02, -0.05, -0.02
0.43, 9.05, -3.87, 44.23, -28.78, -74.38, 0.01, -0.03, -0.03
0.44, 9.08, -3.84, 44.68, -28.56, -74.33, 0.01, -0.02, -0.03
0.50, 9.07, -3.82, 45.02, -28.24, -74.89, 0.00, -0.00, -0.03
0.53, 9.08, -3.79, 44.48, -28.95, -74.85, -0.01, 0.00, -0.01
0.43, 9.07, -3.83, 44.78, -28.44, -75.04, 0.01, 0.01, -0.01
0.45, 9.11, -3.62, 45.34, -28.31, -74.83, 0.00, 0.00, -0.01
0.41, 9.07, -3.88, 44.26, -28.50, -74.83, -0.00, 0.01, -0.01
0.47, 9.06, -3.80, 44.78, -28.94, -74.90, -0.00, 0.00, -0.02
0.47, 9.11, -3.78, 44.33, -28.97, -75.30, -0.00, 0.00, -0.02
0.37, 9.06, -3.80, 44.88, -28.84, -75.20, 0.00, 0.01, -0.01
0.33, 9.07, -3.83, 44.71, -28.57, -74.51, 0.01, 0.01, -0.02
0.44, 9.06, -3.78, 44.45, -28.56, -75.30, 0.01, -0.02, -0.01
0.44, 9.08, -3.80, 44.75, -28.09, -76.29, 0.01, 0.01, -0.02
0.50, 9.12, -3.68, 45.00, -28.43, -76.12, 0.01, -0.02, -0.02
0.52, 9.11, -3.65, 44.67, -28.57, -76.43, -0.00, 0.01, -0.02
0.48, 9.10, -3.74, 44.83, -28.98, -76.59, -0.00, -0.01, -0.01
0.50, 9.07, -3.77, 45.16, -28.56, -76.12, -0.03, 0.04, -0.02
0.51, 9.02, -3.97, 45.15, -28.76, -74.60, -0.02, -0.01, -0.01
0.54, 9.07, -3.94, 44.80, -29.19, -74.66, -0.01, -0.02, -0.03
0.51, 9.06, -3.83, 45.88, -28.98, -75.36, -0.02, -0.01, -0.01
0.51, 8.98, -4.01, 44.97, -28.72, -76.05, -0.02, 0.02, -0.01
0.51, 9.00, -4.04, 45.38, -28.92, -75.21, -0.01, 0.05, -0.02
0.41, 9.02, -4.06, 45.38, -29.44, -75.30, 0.00, 0.02, -0.01
0.37, 8.97, -4.06, 45.32, -29.39, -75.18, 0.01, 0.00, -0.01
0.43, 8.99, -4.06, 45.35, -29.42, -74.35, 0.02, 0.00, -0.03
0.47, 9.04, -3.91, 44.46, -28.81, -74.42, 0.02, 0.00, -0.03
0.46, 9.04, -3.92, 44.65, -28.44, -75.58, 0.02, 0.02, -0.03
0.52, 9.04, -3.82, 45.38, -28.22, -75.39, 0.00, -0.00, -0.02
0.48, 9.04, -4.02, 44.52, -27.78, -75.21, -0.01, -0.00, -0.01
0.49, 9.04, -3.85, 44.84, -27.93, -74.35, -0.00, 0.03, -0.02
0.42, 9.05, -3.93, 44.80, -29.07, -74.67, -0.01, 0.02, -0.02
0.45, 9.06, -3.95, 44.97, -28.87, -74.98, -0.01, 0.01, -0.02
0.41, 9.01, -3.97, 45.31, -28.71, -75.24, 0.00, -0.01, -0.01
0.40, 9.05, -3.98, 45.72, -28.88, -74.64, 0.00, 0.01, -0.02
0.43, 9.04, -3.90, 45.19, -28.60, -74.47, 0.00, -0.00, -0.02
0.32, 9.05, -3.96, 44.72, -29.35, -75.15, 0.00, 0.02, -0.01
0.46, 9.04, -3.85, 44.46, -28.52, -75.08, 0.01, 0.01, -0.03
0.45, 9.05, -3.87, 44.84, -28.68, -75.26, 0.00, 0.01, -0.01
0.46, 9.04, -3.87, 45.34, -28.47, -75.42, 0.00, -0.00, -0.01
0.45, 9.07, -3.93, 44.99, -29.11, -75.59, -0.00, 0.02, -0.02
0.36, 9.04, -3.91, 44.64, -28.62, -75.23, 0.00, 0.02, -0.02
0.49, 9.07, -3.92, 44.77, -28.68, -75.56, -0.00, 0.01, -0.02
0.38, 9.05, -3.98, 45.07, -28.92, -74.23, 0.01, 0.00, -0.01
0.39, 9.04, -3.88, 45.03, -28.91, -75.86, 0.00, 0.01, -0.02
0.40, 9.18, -3.94, 44.69, -29.16, -75.05, 0.00, 0.03, -0.02
0.39, 9.06, -3.87, 45.09, -28.87, -75.59, 0.01, 0.00, -0.02
0.42, 9.07, -3.90, 44.93, -28.43, -74.77, 0.00, -0.01, -0.02
0.38, 9.08, -3.87, 44.40, -28.82, -75.30, -0.00, 0.01, -0.02
0.44, 9.03, -3.82, 44.90, -28.85, -75.17, 0.00, 0.00, -0.03
0.43, 9.05, -3.87, 44.88, -29.13, -75.71, -0.00, 0.02, -0.03
0.45, 9.04, -3.93, 44.78, -28.98, -75.46, -0.00, 0.01, -0.01
0.40, 9.04, -3.85, 45.05, -29.22, -75.33, -0.00, 0.01, -0.02
0.43, 9.07, -3.94, 45.05, -28.90, -74.76, 0.00, 0.02, -0.02
0.42, 9.05, -3.89, 44.62, -29.25, -74.79, 0.00, 0.01, -0.02
0.43, 9.06, -3.90, 44.75, -28.71, -75.48, 0.01, 0.01, -0.02
0.38, 9.05, -3.87, 44.97, -28.81, -75.18, 0.00, 0.00, -0.02
0.42, 9.03, -3.85, 44.78, -28.85, -74.89, -0.00, 0.00, -0.02
0.43, 9.06, -3.96, 44.42, -29.13, -75.64, 0.00, 0.04, -0.03
0.42, 9.06, -3.83, 44.88, -29.01, -75.39, 0.01, 0.02, -0.01
0.40, 8.92, -3.93, 44.26, -29.14, -75.43, 0.00, 0.00, -0.00
0.28, 9.09, -3.81, 44.39, -29.10, -75.17, 0.01, 0.00, -0.01
0.31, 9.10, -3.85, 44.50, -29.16, -75.58, 0.01, 0.05, -0.03
0.33, 9.10, -3.89, 44.07, -29.09, -75.21, 0.02, 0.02, -0.02
0.20, 9.17, -3.61, 43.80, -29.14, -75.21, 0.02, 0.04, -0.06
0.38, 9.13, -3.70, 43.48, -28.31, -75.37, -0.00, -0.01, -0.05
0.55, 9.09, -3.67, 43.95, -28.63, -75.48, 0.01, -0.04, -0.03
0.64, 9.10, -3.73, 44.49, -28.68, -75.29, 0.03, -0.04, -0.03
0.67, 9.18, -3.53, 45.21, -28.00, -76.16, 0.02, -0.05, -0.04
0.71, 9.13, -3.45, 45.25, -28.03, -77.32, 0.01, -0.05, -0.03
0.84, 9.13, -3.51, 44.94, -27.74, -77.52, 0.00, -0.03, -0.01
0.71, 9.12, -3.58, 45.25, -28.22, -77.51, -0.01, 0.03, -0.01
0.77, 9.14, -3.60, 45.64, -28.30, -77.17, -0.01, 0.03, -0.01
0.74, 9.13, -3.57, 45.28, -28.84, -76.81, 0.00, 0.05, -0.00
0.58, 9.14, -3.64, 45.64, -28.62, -76.83, 0.01, 0.04, 0.00
0.55, 9.13, -3.59, 44.65, -28.54, -76.38, 0.00, 0.01, 0.00
0.42, 9.16, -3.56, 45.07, -28.95, -76.35, -0.00, 0.06, -0.01
0.40, 9.16, -3.60, 44.56, -28.97, -75.94, 0.01, 0.03, -0.03
0.53, 9.18, -3.52, 44.49, -28.90, -76.18, 0.01, 0.01, -0.03
0.47, 9.18, -3.48, 44.50, -29.30, -75.99, -0.02, 0.03, -0.01
0.41, 9.16, -3.50, 44.36, -28.40, -75.77, -0.02, 0.06, -0.02
0.43, 9.12, -3.71, 44.04, -29.41, -74.79, -0.02, 0.03, -0.01
0.41, 9.12, -3.75, 43.85, -28.75, -75.29, -0.01, 0.01, -0.01
0.36, 9.10, -3.77, 43.51, -29.20, -74.66, 0.00, 0.02, -0.01
0.36, 9.10, -3.67, 43.83, -28.84, -74.82, 0.01, 0.01, -0.02
0.36, 9.14, -3.74, 44.11, -29.00, -74.28, 0.00, 0.01, -0.01
0.32, 9.09, -3.79, 44.02, -28.95, -74.60, 0.00, 0.01, -0.02
0.34, 9.10, -3.69, 43.91, -28.76, -74.10, 0.01, 0.01, -0.02
0.39, 9.13, -3.68, 44.05, -29.09, -74.93, -0.00, 0.02, -0.02
0.17, 9.13, -3.72, 43.41, -29.41, -74.50, -0.01, 0.03, -0.01
0.21, 9.08, -3.82, 43.35, -29.10, -74.39, -0.01, 0.03, -0.01
0.28, 9.12, -3.76, 43.29, -29.06, -73.84, -0.00, 0.05, -0.02
0.18, 9.09, -3.79, 43.44, -28.94, -74.06, 0.01, 0.01, -0.02
0.20, 9.13, -3.76, 42.90, -29.17, -73.60, 0.02, 0.01, -0.01
0.14, 9.11, -3.78, 43.19, -28.66, -74.10, 0.00, 0.02, -0.00
0.11, 9.08, -3.65, 43.01, -28.76, -73.38, -0.00, 0.02, -0.00
0.14, 9.13, -3.78, 43.06, -29.28, -73.93, 0.01, 0.05, 0.00
0.01, 9.08, -3.78, 41.83, -29.60, -73.40, 0.03, 0.11, 0.01
-0.03, 9.19, -3.58, 41.14, -30.25, -72.70, 0.08, 0.12, -0.03
-0.59, 9.23, -3.44, 40.68, -30.68, -73.22, 0.01, -0.00, -0.03
-0.49, 9.25, -3.57, 41.20, -29.48, -72.83, -0.07, -0.07, -0.04
-0.11, 8.90, -4.25, 41.41, -29.13, -73.24, -0.06, -0.28, 0.03
0.07, 9.00, -4.00, 42.63, -29.54, -75.20, -0.02, -0.18, 0.02
-0.14, 9.00, -4.07, 43.01, -28.92, -75.18, -0.04, -0.09, 0.00
0.13, 9.69, -3.59, 43.51, -28.92, -74.67, -0.18, -0.27, -0.37
0.69, 9.00, -3.84, 44.29, -27.38, -74.26, 0.12, 0.11, -0.00
0.39, 9.01, -4.12, 43.38, -26.91, -73.31, -0.00, 0.08, -0.04
